"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_expert_elicitation_task", "variance_expert_elicitation_task", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"PhysicalFunctioning5", 0.765765765765766, 1.2972972972973, 3.42071704053372e-69, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.91722619587803e-22, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0181924405411634, 0.49271665455831, "inside CI", 0.483617591843164, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 8.60839005593707e-22, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.766766766766767, 1.3003003003003, 1.35277795735903e-69, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.54911190592128e-22, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.018207604983977, 0.510924259542287, "inside CI", 0.50182077314075, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.50825559483617e-22, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.767767767767768, 1.3033033033033, 5.33487649903664e-70, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.25105037570382e-22, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0181848630566287, 0.529109122598916, "inside CI", 0.52002016372239, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 2.35009831386434e-22, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.768768768768769, 1.30630630630631, 2.09802523244476e-70, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.00983256560434e-22, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.018124356691791, 0.547233479290707, "inside CI", 0.538177908492591, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.21942315920661e-22, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.76976976976977, 1.30930930930931, 8.22783415094186e-71, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 8.14716505048312e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0180264629341156, 0.565259942224823, "inside CI", 0.556256412069658, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 6.29816094027509e-23, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.770770770770771, 1.31231231231231, 3.21772434207646e-71, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 6.56971039825129e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0178917900270343, 0.583151732251857, "inside CI", 0.57421857214238, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 3.2379040644062e-23, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.771771771771772, 1.31531531531532, 1.2548754642322e-71, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 5.29503097708343e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0177211711184977, 0.600872903370355, "inside CI", 0.592028007716812, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.65693360843301e-23, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.772772772772773, 1.31831831831832, 4.8802369055126e-72, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 4.26553346015354e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0175156556767733, 0.618388559047128, "inside CI", 0.609649279914869, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 8.43989696114053e-24, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.773773773773774, 1.32132132132132, 1.89264720078714e-72, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 3.43447824144001e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0172764987400419, 0.63566505778717, "inside CI", 0.62704810309396, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.2791754119315e-24, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.774774774774775, 1.32432432432432, 7.3195926723234e-73, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 2.76395363801829e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0170051481538427, 0.652670205941012, "inside CI", 0.64419154419615, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 2.15960309759352e-24, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.775775775775776, 1.32732732732733, 2.82288148741279e-73, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 2.22322443519821e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0167032299779062, 0.669373435918919, "inside CI", 0.661048208403256, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.08487250201586e-24, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.776776776776777, 1.33033033033033, 1.08564256516852e-73, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.78738631535565e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0163725322680746, 0.685745968186993, "inside CI", 0.677588409368252, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 5.42468304830565e-25, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.777777777777778, 1.33333333333333, 4.16360541244745e-74, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.43627009642988e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0160149874594559, 0.701760955646449, "inside CI", 0.693784322509658, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 2.69998246020233e-25, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.778778778778779, 1.33633633633634, 1.59235813637525e-74, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.15354987564499e-23, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0156326535933462, 0.717393609239795, "inside CI", 0.709610120090138, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.337637466756e-25, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.77977977977978, 1.33933933933934, 6.07296003611264e-75, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 9.26017519766202e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0152276946425666, 0.732621303882362, "inside CI", 0.725042087049658, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 6.59639743156793e-26, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.780780780780781, 1.34234234234234, 2.30966280281647e-75, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 7.4299278841323e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0148023601975417, 0.747423664079904, "inside CI", 0.740058716822269, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 3.23791997144312e-26, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.781781781781782, 1.34534534534535, 8.75961910143796e-76, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 5.95843988300236e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0143589647786443, 0.761782628858548, "inside CI", 0.754640786629952, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.58203582747332e-26, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.782782782782783, 1.34834834834835, 3.31291542378097e-76, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 4.77598653615584e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.013899867039103, 0.775682495897651, "inside CI", 0.768771412012261, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 7.69409290188988e-27, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.783783783783784, 1.35135135135135, 1.24946461301499e-76, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 3.82627512245488e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0134274491172288, 0.78910994501488, "inside CI", 0.78243608061227, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 3.72468409662159e-27, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.784784784784785, 1.35435435435435, 4.69922302935413e-77, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 3.06388078355649e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0129440963870997, 0.802054041401979, "inside CI", 0.795622665493757, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.79478475009852e-27, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.785785785785786, 1.35735735735736, 1.76244932748562e-77, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 2.45216731747213e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0124521778434299, 0.814506219245409, "inside CI", 0.808321418507146, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 8.60847463800733e-28, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.786786786786787, 1.36036036036036, 6.59167378119908e-78, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.96160204378218e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0119540273395177, 0.826460246584927, "inside CI", 0.820524944449404, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.10989706869039e-28, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.787787787787788, 1.36336336336336, 2.45846063094422e-78, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.56839077505085e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0114519258773218, 0.837912172462249, "inside CI", 0.83222815697228, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.95310950483284e-28, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.788788788788789, 1.36636636636637, 9.14364370540697e-79, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.25337267254031e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0109480851263505, 0.848860257588599, "inside CI", 0.843428217381261, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 9.2387485944743e-29, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.78978978978979, 1.36936936936937, 3.39128131185534e-79, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.00112598083201e-24, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.0104446323236359, 0.859304889912235, "inside CI", 0.854124457632364, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.35001357543323e-29, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.790790790790791, 1.37237237237237, 1.2542867180758e-79, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 7.99244785036487e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00994359668116422, 0.8692484865934, "inside CI", 0.864318288973182, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 2.0387265690494e-29, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.791791791791792, 1.37537537537538, 4.62613513885283e-80, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 6.37754392861862e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00944689740025279, 0.878695383993652, "inside CI", 0.874013097787689, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 9.51082653118259e-30, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.792792792792793, 1.37837837837838, 1.70148565526993e-80, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 5.0863902092028e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00895633336505343, 0.887651717358706, "inside CI", 0.883214130290119, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.41640045396315e-30, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.793793793793794, 1.38138138138138, 6.24060584923165e-81, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 4.05460413433769e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00847357456013343, 0.896125291918839, "inside CI", 0.891928367771741, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 2.04131270441756e-30, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.794794794794795, 1.38438438438438, 2.28251531704129e-81, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 3.23050049227255e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00800015523042919, 0.904125447149268, "inside CI", 0.900164394135988, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 9.39164219761836e-31, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.795795795795796, 1.38738738738739, 8.32509374047493e-82, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 2.57260869194786e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00753746877625009, 0.911662915925519, "inside CI", 0.907932257462695, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.30095051617631e-31, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.796796796796797, 1.39039039039039, 3.02798032644538e-82, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 2.04767120013596e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00708676435183453, 0.918749680277353, "inside CI", 0.915243327322696, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.96055152611428e-31, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.797797797797798, 1.39339339339339, 1.09826071951743e-82, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.6290307415711e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00664914511359728, 0.92539882539095, "inside CI", 0.922110149521211, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 8.89575847071367e-32, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.798798798798799, 1.3963963963964, 3.97233930595695e-83, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.29533143856073e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00622556804396356, 0.931624393434914, "inside CI", 0.92854629988421, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 4.01771024437377e-32, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
"PhysicalFunctioning5", 0.7997997997998, 1.3993993993994, 1.43276745928229e-83, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", 0.0200070434215421, 0.13421053, 1.02947333208481e-25, 1, "outside CI", 1, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 1, "outside CI", -0.259735068205105, -0.205102365336296, 1.3, 0.0657973626739291, 0.00581684525880127, 0.937441238693715, "inside CI", 0.934566238618768, 1.19177296936195, 1.40822703063805, 0.878915813480567, 0.0441517522084333, 1.80619713618107e-32, 1, "outside CI", 1, 0.806292643724263, 0.951538983236871, 0.076412947099029, 0.0132602850451024, 0, 1, "outside CI", 0.0546017191481819, 0.0982241750498761
