"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "Hyperprior_quantile_0.05", "Hyperprior_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_Quant_mean", "posterior_Quant_variance", "Posterior_Quant", "Posterior_Quant_cumsum", "Posterior_Quant_CI", "p_Posterior_Quant", "Posterior_Quant_quantile_0.05", "Posterior_Quant_quantile_0.95"
"Depression", 0.025025025025025, -0.924924924924925, 3.25174123700218e-103, 0.433382295, 0.0189523150981809, 4.7790806961215e-103, "outside CI", -0.268064597507936, 9.11614243013306e-263, 9.15338889533716e-263, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 6.95292545926889e-06, 5.75910589590825e-05, "outside CI", 5.57885056034909e-05, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 4.94065645841247e-324, 4.94065645841247e-324, "outside CI", 0, -0.338598514781801, -0.286294696802719
"Depression", 0.026026026026026, -0.921921921921922, 1.01331961882317e-102, 0.433382295, 0.0189523150981809, 1.49122768843532e-102, "outside CI", -0.268064597507936, 2.18454165090548e-260, 2.19369503980082e-260, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 7.81673207740251e-06, 6.5407791036485e-05, "outside CI", 6.31654628190942e-05, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 6.11159203905622e-321, 6.11653269551463e-321, "outside CI", 0, -0.338598514781801, -0.286294696802719
"Depression", 0.027027027027027, -0.918918918918919, 3.14894741711903e-102, 0.433382295, 0.0189523150981809, 4.64017510555435e-102, "outside CI", -0.268064597507936, 5.1051196112363e-258, 5.1270565616343e-258, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 8.77972300850837e-06, 7.41875140449934e-05, "outside CI", 7.14549941651863e-05, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 8.37509944825685e-318, 8.38121598095236e-318, "outside CI", 0, -0.338598514781801, -0.286294696802719
"Depression", 0.028028028028028, -0.915915915915916, 9.75827046631708e-102, 0.433382295, 0.0189523150981809, 1.43984455718714e-101, "outside CI", -0.268064597507936, 1.16345041617638e-255, 1.16857747273802e-255, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 9.85222536385684e-06, 8.40397394088502e-05, "outside CI", 8.07613715026109e-05, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.1071193207507e-314, 1.10795744234879e-314, "outside CI", 0, -0.338598514781801, -0.286294696802719
"Depression", 0.029029029029029, -0.912912912912913, 3.01556558724957e-101, 0.433382295, 0.0189523150981809, 4.45541014443672e-101, "outside CI", -0.268064597507936, 2.58574802479106e-253, 2.59743379951844e-253, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 1.10455105646274e-05, 9.50852499734776e-05, "outside CI", 9.11996601663676e-05, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.41223059104291e-311, 1.41333854848526e-311, "outside CI", 0, -0.338598514781801, -0.286294696802719
"Depression", 0.03003003003003, -0.90990990990991, 9.29294124099176e-101, 0.433382295, 0.0189523150981809, 1.37483513854285e-100, "outside CI", -0.268064597507936, 5.60429372446681e-251, 5.630268062462e-251, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 1.23718654492759e-05, 0.000107457115422753, "outside CI", 0.000102896698522502, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.73829512696161e-308, 1.7397084655101e-308, "outside CI", 0, -0.338598514781801, -0.286294696802719
"Depression", 0.031031031031031, -0.906906906906907, 2.85578881707539e-100, 0.433382295, 0.0189523150981809, 4.23062395561824e-100, "outside CI", -0.268064597507936, 1.18454602861215e-248, 1.19017629667462e-248, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 1.38446670503151e-05, 0.000121301782473068, "outside CI", 0.000115992150465612, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.06465800176077e-305, 2.06639771022628e-305, "outside CI", 2.92153886796715e-306, -0.338598514781801, -0.286294696802719
"Depression", 0.032032032032032, -0.903903903903904, 8.75160023159538e-100, 0.433382295, 0.0189523150981809, 1.29822241872136e-99, "outside CI", -0.268064597507936, 2.44162722105397e-246, 2.45352898402072e-246, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 1.54784610451342e-05, 0.000136780243518203, "outside CI", 0.000130639634530605, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.36635254658049e-302, 2.36841894429072e-302, "outside CI", 3.36542024748194e-303, -0.338598514781801, -0.286294696802719
"Depression", 0.033033033033033, -0.900900900900901, 2.67446758524802e-99, 0.433382295, 0.0189523150981809, 3.97269000396938e-99, "outside CI", -0.268064597507936, 4.90798402167013e-244, 4.93251931151034e-244, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 1.72890438608576e-05, 0.00015406928737906, "outside CI", 0.000147007933284938, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.61708292940841e-299, 2.6194513483527e-299, "outside CI", 3.74097493654319e-300, -0.338598514781801, -0.286294696802719
"Depression", 0.034034034034034, -0.897897897897898, 8.15033934093657e-99, 0.433382295, 0.0189523150981809, 1.2123029344906e-98, "outside CI", -0.268064597507936, 9.62106806593357e-242, 9.67039325904867e-242, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 1.92935483858089e-05, 0.000173362835764869, "outside CI", 0.00016528228663403, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.79294404326143e-296, 2.79556349460978e-296, "outside CI", 4.01280695912456e-297, -0.338598514781801, -0.286294696802719
"Depression", 0.035035035035035, -0.894894894894895, 2.47686609635015e-98, 0.433382295, 0.0189523150981809, 3.68916903084075e-98, "outside CI", -0.268064597507936, 1.83924591042136e-239, 1.84891630368041e-239, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 2.15105332098284e-05, 0.000194873368974698, "outside CI", 0.000185665772610237, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.8761643421052e-293, 2.87895990559981e-293, "outside CI", 4.15364931288889e-294, -0.338598514781801, -0.286294696802719
"Depression", 0.036036036036036, -0.891891891891892, 7.50616057805961e-98, 0.433382295, 0.0189523150981809, 1.11953296089004e-97, "outside CI", -0.268064597507936, 3.42888307486519e-237, 3.447372237902e-237, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 2.39600752824023e-05, 0.0002188334442571, "outside CI", 0.000208380779121621, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.85806350076827e-290, 2.86094246067387e-290, "outside CI", 4.14886775782155e-291, -0.338598514781801, -0.286294696802719
"Depression", 0.037037037037037, -0.888888888888889, 2.26841054981204e-97, 0.433382295, 0.0189523150981809, 3.38794351070208e-97, "outside CI", -0.268064597507936, 6.23392994743708e-235, 6.2684036698161e-235, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 2.66638658412484e-05, 0.000245497310098348, "outside CI", 0.00023367057000777, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.7405438969919e-287, 2.74340483945258e-287, "outside CI", 3.99896573623233e-288, -0.338598514781801, -0.286294696802719
"Depression", 0.038038038038038, -0.885885885885886, 6.83618726388678e-97, 0.433382295, 0.0189523150981809, 1.02241307745889e-96, "outside CI", -0.268064597507936, 1.10526781669358e-232, 1.11153622036339e-232, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 2.96453094246396e-05, 0.000275142619522988, "outside CI", 0.000261800948583193, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.53576127324423e-284, 2.53850467808368e-284, "outside CI", 3.71949706252509e-285, -0.338598514781801, -0.286294696802719
"Depression", 0.039039039039039, -0.882882882882883, 2.05444598927625e-96, 0.433382295, 0.0189523150981809, 3.07685906673513e-96, "outside CI", -0.268064597507936, 1.91103876191215e-230, 1.92215412411579e-230, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 3.29296257383144e-05, 0.000308072245261302, "outside CI", 0.000293062021641105, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.26405347343225e-281, 2.26659197811033e-281, "outside CI", 3.33840733499452e-282, -0.338598514781801, -0.286294696802719
"Depression", 0.04004004004004, -0.87987987987988, 6.15692680618623e-96, 0.433382295, 0.0189523150981809, 9.23378587292136e-96, "outside CI", -0.268064597507936, 3.22231380999423e-228, 3.24153535123539e-228, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 3.65439541023563e-05, 0.000344616199363659, "outside CI", 0.000327770066638771, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.95061566716607e-278, 1.95288225914418e-278, "outside CI", 2.89143294584962e-279, -0.338598514781801, -0.286294696802719
"Depression", 0.041041041041041, -0.876876876876877, 1.84001658747702e-95, 0.433382295, 0.0189523150981809, 2.76339517476915e-95, "outside CI", -0.268064597507936, 5.29861706767223e-226, 5.33103242118458e-226, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 4.05174601549759e-05, 0.000385133659518635, "outside CI", 0.000366269504487037, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.62167360952403e-275, 1.62362649178318e-275, "outside CI", 2.41660541583291e-276, -0.338598514781801, -0.286294696802719
"Depression", 0.042042042042042, -0.873873873873874, 5.483627813377e-95, 0.433382295, 0.0189523150981809, 8.24702298814615e-95, "outside CI", -0.268064597507936, 8.49676487545088e-224, 8.55007519966273e-224, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 4.48814444387794e-05, 0.000430015103957414, "outside CI", 0.000408934980018086, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.30095388799157e-272, 1.30257751448336e-272, "outside CI", 1.94902456203618e-273, -0.338598514781801, -0.286294696802719
"Depression", 0.043043043043043, -0.870870870870871, 1.629681321518e-94, 0.433382295, 0.0189523150981809, 2.45438362033261e-94, "outside CI", -0.268064597507936, 1.32874312932363e-221, 1.33729320452329e-221, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 4.96694524410025e-05, 0.000479684556398416, "outside CI", 0.000456173551804319, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.00708718693494e-269, 1.00838976444943e-269, "outside CI", 1.51686859254646e-270, -0.338598514781801, -0.286294696802719
"Depression", 0.044044044044044, -0.867867867867868, 4.82976378077141e-94, 0.433382295, 0.0189523150981809, 7.28414740110402e-94, "outside CI", -0.268064597507936, 2.02639837345079e-219, 2.03977130549603e-219, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 5.49173856024828e-05, 0.000534601942000899, "outside CI", 0.000508426992544489, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 7.52279020967532e-267, 7.53287410731982e-267, "outside CI", 1.13919433850319e-267, -0.338598514781801, -0.286294696802719
"Depression", 0.045045045045045, -0.864864864864865, 1.42737332958493e-93, 0.433382295, 0.0189523150981809, 2.15578806969533e-93, "outside CI", -0.268064597507936, 3.0137344975923e-217, 3.03413221064726e-217, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 6.06636127510558e-05, 0.000595265554751955, "outside CI", 0.000566174200718702, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 5.42247481853536e-264, 5.43000769264268e-264, "outside CI", 8.25594941841203e-265, -0.338598514781801, -0.286294696802719
"Depression", 0.046046046046046, -0.861861861861862, 4.20666327564759e-93, 0.433382295, 0.0189523150981809, 6.36245134534292e-93, "outside CI", -0.268064597507936, 4.37100713671762e-215, 4.4013484588241e-215, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 6.69490813538625e-05, 0.000662214636105817, "outside CI", 0.000629933723639163, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 3.77157588340949e-261, 3.77700589110213e-261, "outside CI", 5.77371992216048e-262, -0.338598514781801, -0.286294696802719
"Depression", 0.047047047047047, -0.858858858858859, 1.23630722556156e-92, 0.433382295, 0.0189523150981809, 1.87255236009585e-92, "outside CI", -0.268064597507936, 6.18236165363472e-213, 6.22637513822296e-213, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 7.38174279200259e-05, 0.000736032064025843, "outside CI", 0.000700266391386566, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.5313655727007e-258, 2.53514257859181e-258, "outside CI", 3.89640440118027e-259, -0.338598514781801, -0.286294696802719
"Depression", 0.048048048048048, -0.855855855855856, 3.62329379150208e-92, 0.433382295, 0.0189523150981809, 5.49584615159794e-92, "outside CI", -0.268064597507936, 8.52753798706925e-211, 8.58980173845148e-211, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 8.13150868206993e-05, 0.000817347150846543, "outside CI", 0.000777778060421471, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.63943273118188e-255, 1.64196787376047e-255, "outside CI", 2.53741850209968e-256, -0.338598514781801, -0.286294696802719
"Depression", 0.049049049049049, -0.852852852852853, 1.05893469355249e-91, 0.433382295, 0.0189523150981809, 1.60851930871228e-91, "outside CI", -0.268064597507936, 1.14706831521225e-208, 1.1556581169507e-208, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 8.94913967279673e-05, 0.00090683854757451, "outside CI", 0.000863122464894277, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.02456389311879e-252, 1.02620586099255e-252, "outside CI", 1.59455714506097e-253, -0.338598514781801, -0.286294696802719
"Depression", 0.05005005005005, -0.84984984984985, 3.0861944757523e-91, 0.433382295, 0.0189523150981809, 4.69471378446458e-91, "outside CI", -0.268064597507936, 1.50470467247593e-206, 1.51626125364543e-206, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 9.83987038079936e-05, 0.0010052372513825, "outside CI", 0.000957004172845802, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 6.17861600395233e-250, 6.18887806256225e-250, "outside CI", 9.66959152435303e-251, -0.338598514781801, -0.286294696802719
"Depression", 0.0510510510510511, -0.846846846846847, 8.96945152089846e-91, 0.433382295, 0.0189523150981809, 1.3664165305363e-90, "outside CI", -0.268064597507936, 1.92490641739663e-204, 1.94006902993308e-204, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000108092460737679, 0.00111332971212018, "outside CI", 0.00106018164359296, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 3.59542369526056e-247, 3.60161257332312e-247, "outside CI", 5.65843553651309e-248, -0.338598514781801, -0.286294696802719
"Depression", 0.0520520520520521, -0.843843843843844, 2.59954278192574e-90, 0.433382295, 0.0189523150981809, 3.96595931246205e-90, "outside CI", -0.268064597507936, 2.40139905919161e-202, 2.42079974949094e-202, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000118631320548441, 0.00123196103266862, "outside CI", 0.00117347038163015, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.01890396309706e-244, 2.02250557567038e-244, "outside CI", 3.19525094223963e-245, -0.338598514781801, -0.286294696802719
"Depression", 0.0530530530530531, -0.840840840840841, 7.51305445342847e-90, 0.433382295, 0.0189523150981809, 1.14790137658905e-89, "outside CI", -0.268064597507936, 2.92156408346007e-200, 2.94577208095498e-200, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000130077224236253, 0.00136203825690488, "outside CI", 0.00129774618134853, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.09392603339782e-241, 1.09594853897349e-241, "outside CI", 1.74114154913441e-242, -0.338598514781801, -0.286294696802719
"Depression", 0.0540540540540541, -0.837837837837838, 2.16533247254924e-89, 0.433382295, 0.0189523150981809, 3.31323384913829e-89, "outside CI", -0.268064597507936, 3.46627378353281e-198, 3.49573150434236e-198, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000142495481014398, 0.00150453373791927, "outside CI", 0.00143394845578268, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 5.71961726151667e-239, 5.7305767469064e-239, "outside CI", 9.1555376321102e-240, -0.338598514781801, -0.286294696802719
"Depression", 0.0550550550550551, -0.834834834834835, 6.22330557596293e-89, 0.433382295, 0.0189523150981809, 9.53653942510122e-89, "outside CI", -0.268064597507936, 4.01057528373576e-196, 4.04553259877919e-196, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000155954840025261, 0.00166048857794454, "outside CI", 0.00158308364144045, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.88571004689551e-236, 2.89144062364242e-236, "outside CI", 4.64573516761259e-237, -0.338598514781801, -0.286294696802719
"Depression", 0.0560560560560561, -0.831831831831832, 1.78363566791396e-88, 0.433382295, 0.0189523150981809, 2.73728961042408e-88, "outside CI", -0.268064597507936, 4.52529450795474e-194, 4.56574983394253e-194, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000170527552270667, 0.0018310161302152, "outside CI", 0.00174622867005943, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.40489907915401e-233, 1.40779051977765e-233, "outside CI", 2.27481473089692e-234, -0.338598514781801, -0.286294696802719
"Depression", 0.0570570570570571, -0.828828828828829, 5.09776317555829e-88, 0.433382295, 0.0189523150981809, 7.83505278598237e-88, "outside CI", -0.268064597507936, 4.97947308123084e-192, 5.02513057957027e-192, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000186289421467586, 0.00201730555168279, "outside CI", 0.00192453449686616, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 6.60000519221699e-231, 6.61408309741477e-231, "outside CI", 1.07487698860903e-231, -0.338598514781801, -0.286294696802719
"Depression", 0.0580580580580581, -0.825825825825826, 1.45291981946248e-87, 0.433382295, 0.0189523150981809, 2.23642509806071e-87, "outside CI", -0.268064597507936, 5.34338287550325e-190, 5.39363418129895e-190, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000203319842488331, 0.00222062539417112, "outside CI", 0.00211922967359679, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.99192112079349e-228, 2.9985352038909e-228, "outside CI", 4.90109157258869e-229, -0.338598514781801, -0.286294696802719
"Depression", 0.0590590590590591, -0.822822822822823, 4.12944917634882e-87, 0.433382295, 0.0189523150981809, 6.36587427440953e-87, "outside CI", -0.268064597507936, 5.59172190787332e-188, 5.64565824968631e-188, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000221701826002577, 0.0024423272201737, "outside CI", 0.00233162395317563, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.30876814227867e-225, 1.31176667748256e-225, "outside CI", 2.15649451071746e-226, -0.338598514781801, -0.286294696802719
"Depression", 0.0600600600600601, -0.81981981981982, 1.17039130751795e-86, 0.433382295, 0.0189523150981809, 1.8069787349589e-86, "outside CI", -0.268064597507936, 5.70651810918645e-186, 5.76297469168331e-186, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000241522007903447, 0.00268384922807714, "outside CI", 0.00256311191154704, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 5.52436039863549e-223, 5.53747806541032e-223, "outside CI", 9.15641691165905e-224, -0.338598514781801, -0.286294696802719
"Depression", 0.0610610610610611, -0.816816816816817, 3.30794694086446e-86, 0.433382295, 0.0189523150981809, 5.11492567582336e-86, "outside CI", -0.268064597507936, 5.67927894269965e-184, 5.73690868961649e-184, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000262870642072692, 0.00294671987014983, "outside CI", 0.00281517657072438, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 2.25013204565121e-220, 2.25566952371662e-220, "outside CI", 3.75166972740197e-221, -0.338598514781801, -0.286294696802719
"Depression", 0.0620620620620621, -0.813813813813814, 9.32340322201268e-86, 0.433382295, 0.0189523150981809, 1.4438328897836e-85, "outside CI", -0.268064597507936, 5.51202990388625e-182, 5.56939899078242e-182, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000285841575021287, 0.00323256144517112, "outside CI", 0.00308939300566433, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 8.84383678987643e-218, 8.8663934851136e-218, "outside CI", 1.48335690260928e-218, -0.338598514781801, -0.286294696802719
"Depression", 0.0630630630630631, -0.810810810810811, 2.62046814330654e-85, 0.433382295, 0.0189523150981809, 4.06430103309015e-85, "outside CI", -0.268064597507936, 5.21706556916601e-180, 5.27275955907384e-180, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000310532200932844, 0.00354309364610397, "outside CI", 0.00338743191610605, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 3.35413197405855e-215, 3.36299836754366e-215, "outside CI", 5.65964140943638e-216, -0.338598514781801, -0.286294696802719
"Depression", 0.0640640640640641, -0.807807807807808, 7.34466153018932e-85, 0.433382295, 0.0189523150981809, 1.14089625632795e-84, "outside CI", -0.268064597507936, 4.81545567901579e-178, 4.86818327460652e-178, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000337043395638744, 0.00388013704174271, "outside CI", 0.00371106314304204, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.22751352827637e-212, 1.23087652664391e-212, "outside CI", 2.08379293304498e-213, -0.338598514781801, -0.286294696802719
"Depression", 0.0650650650650651, -0.804804804804805, 2.05283088885958e-84, 0.433382295, 0.0189523150981809, 3.19372714518753e-84, "outside CI", -0.268064597507936, 4.33455831284558e-176, 4.38324014559164e-176, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000365479428067013, 0.00424561646980972, "outside CI", 0.00406215910802174, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 4.33490057129264e-210, 4.34720933655908e-210, "outside CI", 7.40359719755899e-211, -0.338598514781801, -0.286294696802719
"Depression", 0.0660660660660661, -0.801801801801802, 5.72167316279292e-84, 0.433382295, 0.0189523150981809, 8.91540030798045e-84, "outside CI", -0.268064597507936, 3.80494755152239e-174, 3.84877995297831e-174, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000395947847732383, 0.00464156431754211, "outside CI", 0.00444269815204269, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.47719798678613e-207, 1.48154519612269e-207, "outside CI", 2.53836325862686e-208, -0.338598514781801, -0.286294696802719
"Depression", 0.0670670670670671, -0.798798798798799, 1.59030858473747e-83, 0.433382295, 0.0189523150981809, 2.48184861553551e-83, "outside CI", -0.268064597507936, 3.25723328760805e-172, 3.29572108713784e-172, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000428559346873684, 0.00507012366441579, "outside CI", 0.00485476774936981, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 4.85741250575306e-205, 4.87222795771429e-205, "outside CI", 8.39822931790141e-206, -0.338598514781801, -0.286294696802719
"Depression", 0.0680680680680681, -0.795795795795796, 4.40786460090845e-83, 0.433382295, 0.0189523150981809, 6.88971321644396e-83, "outside CI", -0.268064597507936, 2.71922672015371e-170, 2.75218393102508e-170, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000463427595897477, 0.00553355126031327, "outside CI", 0.00530056757025477, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.54126735232078e-202, 1.5461395802785e-202, "outside CI", 2.68129655864486e-203, -0.338598514781801, -0.286294696802719
"Depression", 0.0690690690690691, -0.792792792792793, 1.21832616911166e-82, 0.433382295, 0.0189523150981809, 1.90729749075606e-82, "outside CI", -0.268064597507936, 2.21379977388395e-168, 2.2413216131942e-168, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000500669050854331, 0.0060342203111676, "outside CI", 0.00578241236521834, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 4.71908374768684e-200, 4.73454514348962e-200, "outside CI", 8.26086151651119e-201, -0.338598514781801, -0.286294696802719
"Depression", 0.0700700700700701, -0.78978978978979, 3.35805175247271e-82, 0.433382295, 0.0189523150981809, 5.26534924322877e-82, "outside CI", -0.268064597507936, 1.75763067421715e-166, 1.78004389034909e-166, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000540402731757131, 0.00657462304292473, "outside CI", 0.006302734642326, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.3942610760093e-197, 1.39899562115279e-197, "outside CI", 2.45600592219452e-198, -0.338598514781801, -0.286294696802719
"Depression", 0.0710710710710711, -0.786786786786787, 9.22995709335978e-82, 0.433382295, 0.0189523150981809, 1.44953063365885e-81, "outside CI", -0.268064597507936, 1.36085944789931e-164, 1.37865988680281e-164, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000582749970649707, 0.00715737301357444, "outside CI", 0.00686408710774347, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 3.97500093162182e-195, 3.98899088783334e-195, "outside CI", 7.04623731391115e-196, -0.338598514781801, -0.286294696802719
"Depression", 0.0720720720720721, -0.783783783783784, 2.52988316080305e-81, 0.433382295, 0.0189523150981809, 3.97941379446191e-81, "outside CI", -0.268064597507936, 1.02753183763785e-162, 1.04131843650588e-162, "outside CI", -0.299238381736307, -0.236890813279567, -0.543570276975939, 0.0986960440108936, 0.000627834128449547, 0.00778520714202398, "outside CI", 0.00746914483882493, -0.705910822933019, -0.381229731018858, -0.31244660579226, 0.015899231737726, 1.09354605793506e-192, 1.09753504882289e-192, "outside CI", 1.95078373506035e-193, -0.338598514781801, -0.286294696802719
