"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_expert_elicitation_task", "variance_expert_elicitation_task", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"6MWT", 0.35035035035035, 0.0510510510510511, 1.43137822462041e-06, 0.433382295, 0.0189523150981809, 6.64741401471913e-06, "outside CI", -0.268064597507936, 1.72553487978775e-63, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00869082687134542, 0.595804009949223, "inside CI", 0.591462344956423, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 3.90134162982887e-65, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000825524276270765, 0.225349462390463, "inside CI", 0.113532380338545, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00581963771985098, 0.167293114090319, "inside CI", 0.16437216333027, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.70475166542688e-56, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.351351351351351, 0.0540540540540539, 1.80153415872097e-06, 0.433382295, 0.0189523150981809, 8.4489481734401e-06, "outside CI", -0.268064597507936, 1.18247392582455e-64, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00864379881167897, 0.604447808760902, "inside CI", 0.600129998152665, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 1.75245645676043e-66, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000826648274298608, 0.226176110664762, "inside CI", 0.113749273856548, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00595311851654442, 0.173246232606863, "inside CI", 0.170258560144254, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 9.35633069085504e-58, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.352352352352352, 0.057057057057057, 2.2610964141045e-06, 0.433382295, 0.0189523150981809, 1.07100445875446e-05, "outside CI", -0.268064597507936, 7.9023410416861e-66, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00859272216729615, 0.613040530928198, "inside CI", 0.608748592988524, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 7.61868374176265e-68, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000827772751487816, 0.22700388341625, "inside CI", 0.113966462549413, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00608629813939437, 0.179332530746258, "inside CI", 0.176278300004875, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 4.96788930388958e-59, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.353353353353353, 0.06006006006006, 2.82998508285318e-06, 0.433382295, 0.0189523150981809, 1.35400296703978e-05, "outside CI", -0.268064597507936, 5.15010791215449e-67, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00853767184115165, 0.62157820276935, "inside CI", 0.617314117865687, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 3.20562054136941e-69, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000828897705632199, 0.227832781121882, "inside CI", 0.114183946542655, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00621902112124504, 0.185551551867503, "inside CI", 0.182431004239048, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 2.55187950830016e-60, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.354354354354354, 0.0630630630630631, 3.53213827119882e-06, 0.433382295, 0.0189523150981809, 1.70721679415966e-05, "outside CI", -0.268064597507936, 3.27320536590167e-68, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00847872822321329, 0.630056930992563, "inside CI", 0.625822638848086, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 1.30540038046894e-70, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000830023134520748, 0.228662804256403, "inside CI", 0.114401725961213, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00635112932605542, 0.191902681193558, "inside CI", 0.18871613734808, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.26814912428911e-61, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.355355355355355, 0.0660660660660661, 4.3962231761253e-06, 0.433382295, 0.0189523150981809, 2.14683911177219e-05, "outside CI", -0.268064597507936, 2.02874071309979e-69, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00841597699490059, 0.638472907987464, "inside CI", 0.634270305052152, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 5.14487483583733e-72, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000831149035937641, 0.22949395329234, "inside CI", 0.114619800929442, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00648246224374795, 0.198385143437306, "inside CI", 0.195133004485094, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 6.09680626717326e-63, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.356356356356356, 0.069069069069069, 5.45645089952671e-06, 0.433382295, 0.0189523150981809, 2.69248420172486e-05, "outside CI", -0.268064597507936, 1.22624203663875e-70, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.0083495089216288, 0.646822416909092, "inside CI", 0.642653353835494, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 1.96248049391115e-73, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000832275407662249, 0.230326228700003, "inside CI", 0.114838171571116, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00661285729802568, 0.204998000735332, "inside CI", 0.201680749233855, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 2.8356744572791e-64, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.357357357357357, 0.072072072072072, 6.75350547936065e-06, 0.433382295, 0.0189523150981809, 3.36783474966093e-05, "outside CI", -0.268064597507936, 7.22806784310818e-72, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00827941963416118, 0.655101836543254, "inside CI", 0.650968115772483, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 7.24494912282157e-75, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000833402247469136, 0.231159630947472, "inside CI", 0.115056838009424, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00674215016640313, 0.211740150901735, "inside CI", 0.208358351701579, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.27594588241107e-65, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.358358358358358, 0.075075075075075, 8.33559770851919e-06, 0.433382295, 0.0189523150981809, 4.20139452051285e-05, "outside CI", -0.268064597507936, 4.15493855219745e-73, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.0082058093995064, 0.66330764594276, "inside CI", 0.659211019405882, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 2.58859905017971e-76, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00083452955312807, 0.2319941605006, "inside CI", 0.115275800366972, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.0068701751116323, 0.218610326013367, "inside CI", 0.215164626937545, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 5.55430910936753e-67, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.359359359359359, 0.0780780780780781, 1.02596541630833e-05, 0.433382295, 0.0189523150981809, 5.22735993682117e-05, "outside CI", -0.268064597507936, 2.32918162559228e-74, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00812878288212869, 0.671436428824889, "inside CI", 0.667378595764469, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.95145620410311e-78, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000835657322404024, 0.232829817823004, "inside CI", 0.115495058765777, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00699676532364438, 0.225607091337012, "inside CI", 0.222098223688464, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 2.33910514171064e-68, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.36036036036036, 0.0810810810810811, 1.25926514181633e-05, 0.433382295, 0.0189523150981809, 6.4866250786375e-05, "outside CI", -0.268064597507936, 1.27332266746139e-75, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00804844889626592, 0.679484877721155, "inside CI", 0.675467482637367, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 2.99586370210965e-79, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00083678555305718, 0.233666603376061, "inside CI", 0.115714613327273, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00712175327106896, 0.232728844608081, "inside CI", 0.229157623500661, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 9.5299659502798e-70, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.361361361361361, 0.084084084084084, 1.54131046336824e-05, 0.433382295, 0.0189523150981809, 8.02793554200573e-05, "outside CI", -0.268064597507936, 6.78843947599496e-77, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00796492015017502, 0.68744979787133, "inside CI", 0.683474428596571, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 9.70397942931351e-81, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000837914242842938, 0.234504517618904, "inside CI", 0.1159344641723, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00724497106133744, 0.239973815669418, "inside CI", 0.236341140178153, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 3.75625321959749e-71, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.362362362362362, 0.087087087087087, 1.88127184834162e-05, 0.433382295, 0.0189523150981809, 9.90920739034735e-05, "outside CI", -0.268064597507936, 3.52937491925465e-78, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00787831298314469, 0.695328110854474, "inside CI", 0.691396296760045, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 3.04212559177936e-82, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000839043389511918, 0.235343561008416, "inside CI", 0.116154611421112, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.0073662508083249, 0.247340066477743, "inside CI", 0.243646919604688, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.43232074323084e-72, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.363363363363363, 0.0900900900900901, 2.28982067161201e-05, 0.433382295, 0.0189523150981809, 0.000121990280619594, "outside CI", -0.268064597507936, 1.78946004089766e-79, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00778874709613256, 0.703116857950607, "inside CI", 0.699230068288563, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 9.23004605835089e-84, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000840172990809963, 0.236183733999226, "inside CI", 0.11637505519337, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00748542500643666, 0.25482549148418, "inside CI", 0.251072939936739, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 5.28381506473694e-74, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.364364364364364, 0.0930930930930931, 2.7793284415705e-05, 0.433382295, 0.0189523150981809, 0.000149783565035299, "outside CI", -0.268064597507936, 8.84794836777325e-81, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00769634527689738, 0.710813203227504, "inside CI", 0.706972845610371, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 2.71037918245694e-85, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000841303044478151, 0.237025037043704, "inside CI", 0.116595795608143, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00760232691000128, 0.262427818394181, "inside CI", 0.258617012173344, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.88571841968594e-75, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.365365365365365, 0.0960960960960962, 3.36408342087699e-05, 0.433382295, 0.0189523150981809, 0.000183424399244069, "outside CI", -0.268064597507936, 4.26637984774174e-82, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00760123312050691, 0.718414436348011, "inside CI", 0.71462185536859, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 7.70292543759988e-87, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000842433548252793, 0.237867470591957, "inside CI", 0.116816832783906, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00771679091679166, 0.270144609310973, "inside CI", 0.266276781107488, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 6.5107045078305e-77, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.366366366366366, 0.0990990990990992, 4.06052441980178e-05, 0.433382295, 0.0189523150981809, 0.000224029643442086, "outside CI", -0.268064597507936, 2.00619352258731e-83, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00750353874610842, 0.72591797509412, "inside CI", 0.72217445108718, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 2.11875524804321e-88, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00084356449986544, 0.238711035091822, "inside CI", 0.117038166838539, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00782865295446053, 0.277973262265433, "inside CI", 0.274049726662577, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 2.17470841103435e-78, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.367367367367367, 0.102102102102102, 4.88749112328608e-05, 0.433382295, 0.0189523150981809, 0.000272904554674947, "outside CI", -0.268064597507936, 9.19988700712595e-85, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00740339251085126, 0.733321367604971, "inside CI", 0.729628115552186, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 5.64034078809805e-90, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00084469589704289, 0.239555730988865, "inside CI", 0.117259797889327, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00793775086864587, 0.285911013134079, "inside CI", 0.281933165616285, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 7.02742129864709e-80, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.368368368368368, 0.105105105105105, 5.86648982289809e-05, 0.433382295, 0.0189523150981809, 0.000331569452903928, "outside CI", -0.268064597507936, 4.11422963234408e-86, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.0073009267218505, 0.740622294326821, "inside CI", 0.736980462905847, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 1.45321326827556e-91, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000845827737507193, 0.240401558726372, "inside CI", 0.117481726052956, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00804392481147644, 0.293954937945555, "inside CI", 0.289924253712813, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 2.19691297715858e-81, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.369369369369369, 0.108108108108108, 7.02197285967217e-05, 0.433382295, 0.0189523150981809, 0.00040178918150065, "outside CI", -0.268064597507936, 1.79428293715786e-87, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.0071962753470758, 0.747818569673897, "inside CI", 0.744229240452057, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 3.62370487603063e-93, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000846960018975654, 0.241248518745348, "inside CI", 0.117703951445514, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00814701762918688, 0.302101955574742, "inside CI", 0.29801998816331, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 6.64433659460083e-83, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.37037037037037, 0.111111111111111, 8.38162944329179e-05, 0.433382295, 0.0189523150981809, 0.000485605475933568, "outside CI", -0.268064597507936, 7.63114475073645e-89, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00708957372604217, 0.754908143399939, "inside CI", 0.751372330172548, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.74532074790054e-95, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00084809273916084, 0.242096611484509, "inside CI", 0.117926474182489, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00824687524753743, 0.31034883082228, "inside CI", 0.306217210532933, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.94407181282868e-84, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.371371371371371, 0.114114114114114, 9.97668479936509e-05, 0.433382295, 0.0189523150981809, 0.000585372323927218, "outside CI", -0.268064597507936, 3.16508094094664e-90, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00698095828116786, 0.761889101681107, "inside CI", 0.758407749954022, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 2.04266957798058e-96, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000849225895770583, 0.242945837380279, "inside CI", 0.118149294378767, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00834334705372378, 0.318692177876004, "inside CI", 0.314512610011672, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 5.50294141147719e-86, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.372372372372372, 0.117117117117117, 0.0001184220381449, 0.433382295, 0.0189523150981809, 0.000703794362072118, "outside CI", -0.268064597507936, 1.28019555497421e-91, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00687056623065031, 0.768759667911757, "inside CI", 0.765333654527329, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 4.61763876660076e-98, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00085035948650799, 0.243796196866787, "inside CI", 0.118372412148634, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00843628627345894, 0.327128464149463, "inside CI", 0.322902727064782, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.50695187027612e-87, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.373373373373373, 0.12012012012012, 0.000140173945062936, 0.433382295, 0.0189523150981809, 0.000843968307135054, "outside CI", -0.268064597507936, 5.04968367934433e-93, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.006758535303693, 0.775518203215451, "inside CI", 0.772148336120632, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 1.01027881528666e-99, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000851493509071445, 0.244647690375859, "inside CI", 0.118595827605768, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00852555034191155, 0.335654014491374, "inside CI", 0.33138395745734, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 3.99232402231564e-89, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.374374374374374, 0.123123123123123, 0.000165459057539192, 0.433382295, 0.0189523150981809, 0.00100942736467425, "outside CI", -0.268064597507936, 1.94244351241308e-94, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00664500345889607, 0.782163206674347, "inside CI", 0.778850224829311, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 2.13925222972963e-101, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000852627961154612, 0.245500318337013, "inside CI", 0.118819540863246, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00861100126719286, 0.344265015758567, "inside CI", 0.339952556646116, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.02323194299127e-90, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.375375375375375, 0.126126126126126, 0.000194761127984846, 0.433382295, 0.0189523150981809, 0.00120418849265909, "outside CI", -0.268064597507936, 7.28666807862006e-96, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00653010860659892, 0.788693315280945, "inside CI", 0.785437888706167, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 4.38411761406233e-103, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000853762840446447, 0.24635408117746, "inside CI", 0.119043552033538, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00869250598509889, 0.352957521743666, "inside CI", 0.34860464453067, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 2.53713925059479e-92, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.376376376376376, 0.129129129129129, 0.000228613830816317, 0.433382295, 0.0189523150981809, 0.00143280232347541, "outside CI", -0.268064597507936, 2.66566727834514e-97, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00641398833593763, 0.795107303616883, "inside CI", 0.79191003357627, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.69564609547149e-105, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000854898144631197, 0.247208979322091, "inside CI", 0.119267861228506, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00876993670383406, 0.3617274584475, "inside CI", 0.357336210554286, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 6.0860627536062e-94, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.377377377377377, 0.132132132132132, 0.000267603140562493, 0.433382295, 0.0189523150981809, 0.0017004054640379, "outside CI", -0.268064597507936, 9.50997247156583e-99, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00629677964735029, 0.801404083264233, "inside CI", 0.79826550258152, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 1.66924841207908e-106, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.00085603387138841, 0.24806501319348, "inside CI", 0.119492468559402, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00884317123746843, 0.370570629684968, "inside CI", 0.366143119144099, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.41237641044968e-95, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.378378378378378, 0.135135135135135, 0.000312369337035085, 0.433382295, 0.0189523150981809, 0.00201277480107299, "outside CI", -0.268064597507936, 3.30863563991023e-100, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00617861869123229, 0.807582701955466, "inside CI", 0.804503275460743, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 3.10126975475552e-108, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000857170018392937, 0.248922183211872, "inside CI", 0.119717374136872, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00891209332691223, 0.379482723011881, "inside CI", 0.375021115478538, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 3.17092808031983e-97, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.379379379379379, 0.138138138138138, 0.000363608536550174, 0.433382295, 0.0189523150981809, 0.00237638333762316, "outside CI", -0.268064597507936, 1.12257403355726e-101, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00605964051340993, 0.813642342468876, "inside CI", 0.810622467571779, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 5.5764469093532e-110, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000858306583314943, 0.249780489795187, "inside CI", 0.119942578070946, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00897659294722876, 0.388459315959109, "inside CI", 0.383965831569008, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 6.88722443740679e-99, 1, "outside CI", -0.237873773317468, -0.18357943624803
"6MWT", 0.38038038038038, 0.141141141141141, 0.000422073640821904, 0.433382295, 0.0189523150981809, 0.00279845697844507, "outside CI", -0.268064597507936, 3.71430365689234e-103, 1, "outside CI", 0.0200070434215421, 0.13421053, 0.00593997880806486, 0.81958232127694, "inside CI", 0.81662232866274, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 9.7045422744106e-112, 1, "outside CI", -0.259735068205105, -0.205102365336296, 3.27, 2.66479318829413, 0.000859443563819904, 0.250639933359007, "inside CI", 0.120168080471046, -1.11319474084117, 7.65319474084117, 0.175842233760088, 0.127775216518581, 0.00903656660014937, 0.397495882559259, "inside CI", 0.392972792641583, -0.0343292945650096, 0.386013762085185, -0.210726604782749, 0.0165043065777424, 1.44718478174503e-100, 1, "outside CI", -0.237873773317468, -0.18357943624803
