"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_expert_elicitation_task", "variance_expert_elicitation_task", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"Age", 0.142142142142142, -0.573573573573574, 1.11055589984686e-53, 0.433382295, 0.0189523150981809, 1.99216093687117e-53, "outside CI", -0.268064597507936, 2.37139092381516e-58, 2.56818302500404e-58, "outside CI", 0.0103709604467856, 0.24822695, 0.000303331075837598, 0.00945452182867149, "outside CI", 0.00932479085891297, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 5.4474328408308e-76, 5.68721921954678e-76, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00285380555178919, 0.0435744262070884, "inside CI", 0.0421344879605408, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 4.26664675406124e-06, 2.482168659283e-05, "outside CI", 2.26248003599702e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.05536788204126e-90, 2.08974860083286e-90, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.143143143143143, -0.570570570570571, 2.49702931114386e-53, 0.433382295, 0.0189523150981809, 4.48919024801504e-53, "outside CI", -0.268064597507936, 3.01180658121509e-57, 3.26862488371549e-57, "outside CI", 0.0103709604467856, 0.24822695, 0.000312064949160268, 0.00976658677783176, "outside CI", 0.00963246492827075, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.25339555253566e-74, 1.31026774473112e-74, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00301308107600622, 0.0465875072830946, "inside CI", 0.0450674568170594, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 5.09732759996927e-06, 2.99190141927992e-05, "outside CI", 2.72952278400161e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.19840711496682e-88, 1.21930460097515e-88, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.144144144144144, -0.567567567567568, 5.59880500225706e-53, 0.433382295, 0.0189523150981809, 1.00879952502721e-52, "outside CI", -0.268064597507936, 3.73033098400086e-56, 4.05719347237241e-56, "outside CI", 0.0103709604467856, 0.24822695, 0.000321003314133963, 0.0100875900919657, "outside CI", 0.0099489746477798, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.80125223020023e-73, 2.93227900467334e-73, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00317804081048417, 0.0497655480935787, "inside CI", 0.0481625450516132, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 6.07803824296271e-06, 3.5997052435762e-05, "outside CI", 3.2869429797857e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.70727207388345e-87, 6.82920253398097e-87, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.145145145145145, -0.564564564564564, 1.25185932465825e-52, 0.433382295, 0.0189523150981809, 2.26065884968546e-52, "outside CI", -0.268064597507936, 4.50571815565155e-55, 4.91143750288879e-55, "outside CI", 0.0103709604467856, 0.24822695, 0.000330149374278561, 0.0104177394662443, "outside CI", 0.0102745261061402, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 6.0811271281343e-72, 6.37435502860163e-72, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00334865444903263, 0.0531142025426114, "inside CI", 0.0514254232847099, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 7.2335141378456e-06, 4.32305665736076e-05, "outside CI", 3.95095191534796e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 3.6034143169645e-85, 3.67170634230431e-85, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.146146146146146, -0.561561561561562, 2.79128511874255e-52, 0.433382295, 0.0189523150981809, 5.05194396842801e-52, "outside CI", -0.268064597507936, 5.30734160115178e-54, 5.79848535144066e-54, "outside CI", 0.0103709604467856, 0.24822695, 0.000339506332145211, 0.0107572457983895, "outside CI", 0.0106093285951727, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.28228260612094e-70, 1.34602615640696e-70, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0035248724956835, 0.0566390750382949, "inside CI", 0.0548617223068133, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 8.59211863786173e-06, 5.18226852114693e-05, "outside CI", 4.74041223403399e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.85827167743907e-83, 1.89498874086211e-83, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.147147147147147, -0.558558558558559, 6.20642278789379e-52, 0.433382295, 0.0189523150981809, 1.12583667563218e-51, "outside CI", -0.268064597507936, 6.09658208782881e-53, 6.67643062297288e-53, "outside CI", 0.0103709604467856, 0.24822695, 0.000349077387387498, 0.011106323185777, "outside CI", 0.0109535946078904, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.6263416507334e-69, 2.7609442663741e-69, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00370662543956983, 0.0603457004778647, "inside CI", 0.0584770134713671, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 1.01862942996585e-05, 6.20089795111277e-05, "outside CI", 5.67722293974795e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 9.19879514549173e-82, 9.38829401957794e-82, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.148148148148148, -0.555555555555556, 1.37615387846403e-51, 0.433382295, 0.0189523150981809, 2.50199055409621e-51, "outside CI", -0.268064597507936, 6.82955135471945e-52, 7.49719441701674e-52, "outside CI", 0.0103709604467856, 0.24822695, 0.000358865734779938, 0.0114651889205569, "outside CI", 0.0113075398346144, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 5.22500237750021e-68, 5.50109680413762e-68, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00389382298940551, 0.0642395234672702, "inside CI", 0.0622767882918401, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 1.20530566607418e-05, 7.40620361718696e-05, "outside CI", 6.78675164444054e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 4.37098603204153e-80, 4.46486897223731e-80, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.149149149149149, -0.552552552552553, 3.04285407151954e-51, 0.433382295, 0.0189523150981809, 5.54484462561575e-51, "outside CI", -0.268064597507936, 7.46095274383044e-51, 8.21067218553211e-51, "outside CI", 0.0103709604467856, 0.24822695, 0.000368874562184106, 0.011834063482741, "outside CI", 0.0116713831570827, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.00969351053078e-66, 1.06470447857215e-66, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00408635337544608, 0.0683258768427163, "inside CI", 0.0662664373063372, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 1.4234532256141e-05, 8.82965684280106e-05, "outside CI", 8.09831839178556e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.99367618725659e-78, 2.03832487697897e-78, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.15015015015015, -0.549549549549549, 6.70940080820136e-51, 0.433382295, 0.0189523150981809, 1.22542454338171e-50, "outside CI", -0.268064597507936, 7.94863891128341e-50, 8.76970612983663e-50, "outside CI", 0.0103709604467856, 0.24822695, 0.000379107048462695, 0.0122131705312037, "outside CI", 0.0120453466404984, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.89522352651573e-65, 2.00169397437295e-65, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00428408272673353, 0.0726099595694498, "inside CI", 0.070451228281168, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 1.67785423226598e-05, 0.00010507511075067, "outside CI", 9.64573555637268e-05, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 8.72884046884444e-77, 8.93267295654234e-77, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.151151151151151, -0.546546546546547, 1.47528128549537e-50, 0.433382295, 0.0189523150981809, 2.70070582887709e-50, "outside CI", -0.268064597507936, 8.25824213654076e-49, 9.13521274952442e-49, "outside CI", 0.0103709604467856, 0.24822695, 0.00038956636134193, 0.0126027368925457, "outside CI", 0.0124296555234671, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 3.45540624753237e-64, 3.65557564496967e-64, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00448685453128191, 0.0770968141007317, "inside CI", 0.0748362838325004, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 1.97392332375537e-05, 0.000124814343988224, "outside CI", 0.000114679084432301, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 3.6684721176468e-75, 3.75779884721223e-75, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.152152152152152, -0.543543543543544, 3.23485199327797e-50, 0.433382295, 0.0189523150981809, 5.93555782215505e-50, "outside CI", -0.268064597507936, 8.36717440531876e-48, 9.28069568027121e-48, "outside CI", 0.0103709604467856, 0.24822695, 0.00040025565522279, 0.0130029925477685, "outside CI", 0.01282453820577, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 6.11935418561444e-63, 6.48491175011141e-63, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00469448918664382, 0.0817913032873756, "inside CI", 0.0794265585527817, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 2.31777542459609e-05, 0.000147992098234185, "outside CI", 0.000136095012933396, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.47992811405853e-73, 1.51750610253065e-73, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.153153153153153, -0.540540540540541, 7.0733065670012e-50, 0.433382295, 0.0189523150981809, 1.30088643891563e-49, "outside CI", -0.268064597507936, 8.26735136095931e-47, 9.19542092898643e-47, "outside CI", 0.0103709604467856, 0.24822695, 0.000411178068941561, 0.01341417061671, "outside CI", 0.0132302262339238, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.05263999888953e-61, 1.11748911639064e-61, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00490678364800954, 0.0866980869353851, "inside CI", 0.0842268157359095, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 2.71629824406405e-05, 0.000175155080674825, "outside CI", 0.000161216734275471, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 5.73089894080321e-72, 5.88264955105628e-72, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.154154154154154, -0.537537537537538, 1.542336132551e-49, 0.433382295, 0.0189523150981809, 2.84322257146663e-49, "outside CI", -0.268064597507936, 7.96618401786206e-46, 8.8857261107607e-46, "outside CI", 0.0103709604467856, 0.24822695, 0.000422336723480325, 0.0138365073401903, "outside CI", 0.0136469542844754, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.7588222369695e-60, 1.87057114860857e-60, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00512351118062845, 0.0918215981160136, "inside CI", 0.0892416038021145, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 3.17722942619668e-05, 0.000206927374936792, "outside CI", 0.000190628902237465, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.13025508876529e-70, 2.18908158427586e-70, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.155155155155155, -0.534534534534534, 3.35369890871175e-49, 0.433382295, 0.0189523150981809, 6.19692148017838e-49, "outside CI", -0.268064597507936, 7.48566931894941e-45, 8.37424193002548e-45, "outside CI", 0.0103709604467856, 0.24822695, 0.000433734719628043, 0.0142702420598184, "outside CI", 0.0140749601449835, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.85451170613373e-59, 3.04156882099459e-59, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00534442122290836, 0.0971660193389219, "inside CI", 0.0944752325300944, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 3.70923819801435e-05, 0.000244019756916936, "outside CI", 0.000224998135096484, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 7.60093825064882e-69, 7.8198464090764e-69, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.156156156156156, -0.531531531531532, 7.27206230441701e-49, 0.433382295, 0.0189523150981809, 1.34689837845954e-48, "outside CI", -0.268064597507936, 6.85973449762125e-44, 7.69715869062379e-44, "outside CI", 0.0103709604467856, 0.24822695, 0.000445375135592969, 0.0147156171954113, "outside CI", 0.0145144846926353, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 4.49996887840411e-58, 4.80412576050357e-58, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00556923936604059, 0.102735258704963, "inside CI", 0.0999317492100453, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 4.32201127009933e-05, 0.000287239869617929, "outside CI", 0.000265082757545831, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.60333183374656e-67, 2.68153029783732e-67, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.157157157157157, -0.528528528528529, 1.57245996711047e-48, 0.433382295, 0.0189523150981809, 2.91935834557001e-48, "outside CI", -0.268064597507936, 6.13028041271587e-43, 6.89999628177825e-43, "outside CI", 0.0103709604467856, 0.24822695, 0.000457261024567195, 0.0151728782199785, "outside CI", 0.0149657718704533, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 6.89056753162947e-57, 7.37098010767983e-57, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.005797667455421, 0.108532926160384, "inside CI", 0.105614914836803, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 5.0263426398873e-05, 0.000337503296016802, "outside CI", 0.000311743421470099, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 8.55891247594684e-66, 8.82706550573057e-66, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.158158158158158, -0.525525525525526, 3.39070564414863e-48, 0.433382295, 0.0189523150981809, 6.31006398971864e-48, "outside CI", -0.268064597507936, 5.34256407116988e-42, 6.03256369934771e-42, "outside CI", 0.0103709604467856, 0.24822695, 0.000469395412244206, 0.0156422736322228, "outside CI", 0.0154290686610418, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.02486881368218e-55, 1.09857861475898e-55, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00602938381848975, 0.114562309978873, "inside CI", 0.11152818046726, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 5.83422683246451e-05, 0.000395845564341447, "outside CI", 0.000365954642379636, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.70106088142533e-64, 2.78933153648263e-64, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.159159159159159, -0.522522522522523, 7.29103303066095e-48, 0.433382295, 0.0189523150981809, 1.36010970203796e-47, "outside CI", -0.268064597507936, 4.54062360681136e-41, 5.14387997674614e-41, "outside CI", 0.0103709604467856, 0.24822695, 0.000481781294290389, 0.0161240549265131, "outside CI", 0.0159046250578291, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.48063961121794e-54, 1.59049747269383e-54, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.0062640436228997, 0.120826353601773, "inside CI", 0.117674663870486, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 6.75895498649604e-05, 0.000463435114206408, "outside CI", 0.000428817283028237, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 8.18232815101768e-63, 8.46126130466594e-63, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.16016016016016, -0.519519519519519, 1.56342310996372e-47, 0.433382295, 0.0189523150981809, 2.92353281200168e-47, "outside CI", -0.268064597507936, 3.76337617524198e-40, 4.2777641729166e-40, "outside CI", 0.0103709604467856, 0.24822695, 0.000494421633771523, 0.0166184765602847, "outside CI", 0.0163926940337575, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.07777372962181e-53, 2.23682347689119e-53, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00650127936814839, 0.127327632969921, "inside CI", 0.124057126602531, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 7.81521305458035e-05, 0.000541587244752211, "outside CI", 0.000501572009131654, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.37928323298667e-61, 2.46389584603333e-61, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.161161161161161, -0.516516516516517, 3.34312391101596e-47, 0.433382295, 0.0189523150981809, 6.26665672301764e-47, "outside CI", -0.268064597507936, 3.04183830548016e-39, 3.46961472277182e-39, "outside CI", 0.0103709604467856, 0.24822695, 0.000507319358535334, 0.01712579591882, "outside CI", 0.0168935315073788, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 2.83214144515047e-52, 3.05582379283958e-52, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00674070151297569, 0.134068334482897, "inside CI", 0.130677951640576, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 9.0191812385805e-05, 0.000631779057138016, "outside CI", 0.000585613734061932, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.64113222350148e-60, 6.88752180810481e-60, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.162162162162162, -0.513513513513514, 7.1288077907855e-47, 0.433382295, 0.0189523150981809, 1.33954645138031e-46, "outside CI", -0.268064597507936, 2.39767868756819e-38, 2.74464015984537e-38, "outside CI", 0.0103709604467856, 0.24822695, 0.000520477358551298, 0.0176462732773713, "outside CI", 0.0174073963063101, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 3.74972509479498e-51, 4.05530747407893e-51, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00698189923994467, 0.141050233722842, "inside CI", 0.137539121713005, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000103886336224088, 0.000735665393362104, "outside CI", 0.000682507059815008, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.77936417181899e-58, 1.84823938990003e-58, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.163163163163163, -0.510510510510511, 1.51589744785401e-46, 0.433382295, 0.0189523150981809, 2.85544389923432e-46, "outside CI", -0.268064597507936, 1.84307159625486e-37, 2.1175356122394e-37, "outside CI", 0.0103709604467856, 0.24822695, 0.000533898483208927, 0.0181801717605802, "outside CI", 0.0179345501280094, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 4.82227219249972e-50, 5.22780293990762e-50, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00722444135769209, 0.148274675080534, "inside CI", 0.144642198462885, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000119430367987909, 0.000855095761350013, "outside CI", 0.000794002710349839, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 4.57629790247807e-57, 4.76112184146808e-57, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.164164164164164, -0.507507507507508, 3.21448366593676e-46, 0.433382295, 0.0189523150981809, 6.06992756517109e-46, "outside CI", -0.268064597507936, 1.38162376372619e-36, 1.59337732495013e-36, "outside CI", 0.0103709604467856, 0.24822695, 0.000547585538575852, 0.0187277572991561, "outside CI", 0.0184752574978287, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 6.02381759806459e-49, 6.54659789205535e-49, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00746787734036527, 0.155742552420899, "inside CI", 0.151988302582366, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000137036461145514, 0.000992132222495528, "outside CI", 0.000922054940506826, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.1297711122585e-55, 1.17738233067318e-55, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.165165165165165, -0.504504504504504, 6.79737311983301e-46, 0.433382295, 0.0189523150981809, 1.28673006850041e-45, "outside CI", -0.268064597507936, 1.01002877700851e-35, 1.16936650950352e-35, "outside CI", 0.0103709604467856, 0.24822695, 0.000561541284617125, 0.0192892985837732, "outside CI", 0.0190297857243059, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 7.30902936464832e-48, 7.96368915385386e-48, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00771173850276001, 0.163454290923659, "inside CI", 0.15957809505455, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000156935979832057, 0.00114906820232758, "outside CI", 0.00106883988908209, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.67727742137507e-54, 2.79501565444239e-54, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.166166166166166, -0.501501501501502, 1.43337386375856e-45, 0.433382295, 0.0189523150981809, 2.72010393225897e-45, "outside CI", -0.268064597507936, 7.20068919267859e-35, 8.37005570218211e-35, "outside CI", 0.0103709604467856, 0.24822695, 0.000575768432377173, 0.0198650670161504, "outside CI", 0.0195984048516575, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 8.61420894680824e-47, 9.41057786219363e-47, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00795553930864884, 0.171409830232308, "inside CI", 0.167411759637328, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000179379965367859, 0.00132844816769544, "outside CI", 0.00123677482823726, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 6.09008026731089e-53, 6.36958183275512e-53, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.167167167167167, -0.498498498498498, 3.01416024688134e-45, 0.433382295, 0.0189523150981809, 5.73426417914031e-45, "outside CI", -0.268064597507936, 5.00622942617497e-34, 5.84323499639318e-34, "outside CI", 0.0103709604467856, 0.24822695, 0.000590269641125997, 0.0204553366572764, "outside CI", 0.0201813876094351, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 9.86140733852217e-46, 1.08024651247415e-45, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00819877880874858, 0.179608609041057, "inside CI", 0.175488986720721, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000204639927139941, 0.00153308809483539, "outside CI", 0.00142853824326667, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.32977875304785e-51, 1.3934745713754e-51, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.168168168168168, -0.495495495495496, 6.32064908076132e-45, 0.433382295, 0.0189523150981809, 1.20549132599016e-44, "outside CI", -0.268064597507936, 3.39424976473015e-33, 3.97857326436947e-33, "outside CI", 0.0103709604467856, 0.24822695, 0.000605047515471201, 0.0210603841727476, "outside CI", 0.020779009359311, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.09655443582437e-44, 1.20457908707179e-44, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00844094220372953, 0.188049551244786, "inside CI", 0.183808958685121, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000233008537124832, 0.00176609663196022, "outside CI", 0.00164709065686175, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 2.78716380951392e-50, 2.92651126665146e-50, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.169169169169169, -0.492492492492492, 1.32173839409203e-44, 0.433382295, 0.0189523150981809, 2.5272297200822e-44, "outside CI", -0.268064597507936, 2.24426020900325e-32, 2.6421175354402e-32, "outside CI", 0.0103709604467856, 0.24822695, 0.000620104602437581, 0.0216804887751851, "outside CI", 0.0213915480389593, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.18437517321723e-43, 1.30483308192441e-43, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00868150252662588, 0.196731053771412, "inside CI", 0.192370336882766, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000264800205732711, 0.00203089683769293, "outside CI", 0.00189569609048241, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 5.60753935738806e-49, 5.90019048405321e-49, "outside CI", -0.298150715941459, -0.249316802879201
"Age", 0.17017017017017, -0.489489489489489, 2.75624498806805e-44, 0.433382295, 0.0189523150981809, 5.28347470815024e-44, "outside CI", -0.268064597507936, 1.44710147849827e-31, 1.71131323204229e-31, "outside CI", 0.0103709604467856, 0.24822695, 0.000635443388516045, 0.0223159321637012, "outside CI", 0.0220192841030018, -0.397926038567816, 0.418667959461387, -0.248313819216977, 0.0176079358947695, 1.24255664315795e-42, 1.37303995135039e-42, "outside CI", -0.277276296436617, -0.219351341997336, -0.410280838888763, 0.094583708843773, 0.00891992243797702, 0.205650976209389, "inside CI", 0.201171250358583, -0.565857195430965, -0.254704482346561, -0.294220248920076, 0.0684874433168584, 0.000300351515192926, 0.00233124835288585, "outside CI", 0.00217794403238101, -0.406872068460444, -0.181568429379708, -0.27373375941033, 0.0148444555375928, 1.0829512286131e-47, 1.14195313345364e-47, "outside CI", -0.298150715941459, -0.249316802879201
