"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "Hyperprior_quantile_0.05", "Hyperprior_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_Quant_mean", "posterior_Quant_variance", "Posterior_Quant", "Posterior_Quant_cumsum", "Posterior_Quant_CI", "p_Posterior_Quant", "Posterior_Quant_quantile_0.05", "Posterior_Quant_quantile_0.95"
"PerceivedExertion", 0.197197197197197, -0.408408408408408, 3.98123261671742e-36, 0.433382295, 0.0189523150981809, 8.21784314890906e-36, "outside CI", -0.268064597507936, 7.82385750963906e-14, 1.12133268198078e-13, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00153024753096996, 0.922528633086156, "inside CI", 0.958844358812421, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 7.07647663032913e-09, 1.13283954073831e-08, "outside CI", 7.23757486104518e-09, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.198198198198198, -0.405405405405405, 7.67834186910977e-36, 0.433382295, 0.0189523150981809, 1.58961850180188e-35, "outside CI", -0.268064597507936, 2.49772676851147e-13, 3.61905945049225e-13, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00150610752529769, 0.924034740611453, "inside CI", 0.959642992564784, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 1.80386130916874e-08, 2.93670084990705e-08, "outside CI", 1.89795933654784e-08, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.199199199199199, -0.402402402402402, 1.47674606024689e-35, 0.433382295, 0.0189523150981809, 3.06636456204877e-35, "outside CI", -0.268064597507936, 7.77616181172511e-13, 1.13952212622174e-12, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00148222482812764, 0.925516965439581, "inside CI", 0.960428995027652, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 4.47088102841828e-08, 7.40758187832532e-08, "outside CI", 4.84311236525132e-08, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.2002002002002, -0.399399399399399, 2.83225715181528e-35, 0.433382295, 0.0189523150981809, 5.89862171386405e-35, "outside CI", -0.268064597507936, 2.36092404275381e-12, 3.50044616897555e-12, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00145859930740094, 0.926975564746982, "inside CI", 0.961202501527465, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 1.07742484529535e-07, 1.81818303312788e-07, "outside CI", 1.20260856750983e-07, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.201201201201201, -0.396396396396396, 5.41686520173386e-35, 0.433382295, 0.0189523150981809, 1.13154869155979e-34, "outside CI", -0.268064597507936, 6.99028858816349e-12, 1.0490734757139e-11, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00143523076938902, 0.928410795516371, "inside CI", 0.96196364730493, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 2.52455456547846e-07, 4.34273759860635e-07, "outside CI", 2.90606876074756e-07, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.202202202202202, -0.393393393393393, 1.03312259410282e-34, 0.433382295, 0.0189523150981809, 2.16467128566262e-34, "outside CI", -0.268064597507936, 2.0183875619692e-11, 3.0674610376831e-11, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00141211895974061, 0.929822914476112, "inside CI", 0.962712567482846, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 5.75157041055758e-07, 1.00943080091639e-06, "outside CI", 6.83424659423056e-07, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.203203203203203, -0.39039039039039, 1.96491684468795e-34, 0.433382295, 0.0189523150981809, 4.12958813035057e-34, "outside CI", -0.268064597507936, 5.68342825216056e-11, 8.75088928984366e-11, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00138926356453705, 0.931212178040649, "inside CI", 0.963449397034499, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 1.27406628298983e-06, 2.28349708390623e-06, "outside CI", 1.56423371272055e-06, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.204204204204204, -0.387387387387387, 3.72670466437572e-34, 0.433382295, 0.0189523150981809, 7.85629279472628e-34, "outside CI", -0.268064597507936, 1.56067533681772e-10, 2.43576426580208e-10, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00136666421135527, 0.932578842252004, "inside CI", 0.964174270752599, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 2.74410994375203e-06, 5.02760702765825e-06, "outside CI", 3.48468784255026e-06, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.205205205205205, -0.384384384384384, 7.04846038414624e-34, 0.433382295, 0.0189523150981809, 1.49047531788725e-33, "outside CI", -0.268064597507936, 4.17937285606792e-10, 6.61513712187e-10, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00134432047033773, 0.933923162722342, "inside CI", 0.964887323218787, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 5.74665196172935e-06, 1.07742589893876e-05, "outside CI", 7.55621846999827e-06, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.206206206206206, -0.381381381381381, 1.32938885742352e-33, 0.433382295, 0.0189523150981809, 2.81986417531078e-33, "outside CI", -0.268064597507936, 1.09145549862485e-09, 1.75296921081185e-09, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00132223185526885, 0.93524539457761, "inside CI", 0.965588688773706, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 1.17012480643837e-05, 2.24755070537713e-05, "outside CI", 1.59497191538957e-05, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.207207207207207, -0.378378378378378, 2.50033551961393e-33, 0.433382295, 0.0189523150981809, 5.32019969492471e-33, "outside CI", -0.268064597507936, 2.77969607239342e-09, 4.53266528320527e-09, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00130039782465705, 0.936545792402268, "inside CI", 0.966278501487635, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 2.31661241994511e-05, 4.56416312532224e-05, "outside CI", 3.27749203557904e-05, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.208208208208208, -0.375375375375375, 4.68957009511007e-33, 0.433382295, 0.0189523150981809, 1.00097697900348e-32, "outside CI", -0.268064597507936, 6.90374844917546e-09, 1.14364137323807e-08, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00127881778282193, 0.937824610185089, "inside CI", 0.966956895131697, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 4.45942102769041e-05, 9.02358415301266e-05, "outside CI", 6.55700361272414e-05, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.209209209209209, -0.372372372372372, 8.77114433783537e-33, 0.433382295, 0.0189523150981809, 1.87809141278702e-32, "outside CI", -0.268064597507936, 1.67212588079882e-08, 2.81576725403689e-08, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00125749108098599, 0.939082101266075, "inside CI", 0.967624003149643, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 8.34655918678591e-05, 0.000173701433397986, "outside CI", 0.000127727013598768, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.21021021021021, -0.369369369369369, 1.63594225105512e-32, 0.433382295, 0.0189523150981809, 3.51403366384214e-32, "outside CI", -0.268064597507936, 3.94956571226103e-08, 6.76533296629792e-08, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00123641701837011, 0.940318518284446, "inside CI", 0.968279958630201, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00015189391654389, 0.000325595349941876, "outside CI", 0.000242278960310725, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.211211211211211, -0.366366366366366, 3.04276326981718e-32, 0.433382295, 0.0189523150981809, 6.55679693365932e-32, "outside CI", -0.268064597507936, 9.0975842046057e-08, 1.58629171709036e-07, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00121559484329238, 0.941534113127738, "inside CI", 0.968924894280017, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.000268767769102057, 0.000594363119043933, "outside CI", 0.000447559119068858, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.212212212212212, -0.363363363363363, 5.64360807562596e-32, 0.433382295, 0.0189523150981809, 1.22004050092853e-31, "outside CI", -0.268064597507936, 2.04361550459702e-07, 3.62990722168739e-07, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00119502375426953, 0.942729136882007, "inside CI", 0.969558942397163, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.000462400074690407, 0.00105676319373434, "outside CI", 0.000805262821840044, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.213213213213213, -0.36036036036036, 1.04384018589964e-31, 0.433382295, 0.0189523150981809, 2.26388068682817e-31, "outside CI", -0.268064597507936, 4.47680995812093e-07, 8.10671717980832e-07, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00117470290112048, 0.943903839783128, "inside CI", 0.970182234845228, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00077350389985978, 0.00183026709359412, "outside CI", 0.00141134553911279, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.214214214214214, -0.357357357357357, 1.92530555326375e-31, 0.433382295, 0.0189523150981809, 4.18918624009192e-31, "outside CI", -0.268064597507936, 9.56388826662985e-07, 1.76706054464382e-06, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.0011546313860713, 0.945058471169199, "inside CI", 0.970794903027994, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00125808800827368, 0.0030883551018678, "outside CI", 0.00240990150140251, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.215215215215215, -0.354354354354354, 3.5412272672394e-31, 0.433382295, 0.0189523150981809, 7.73041350733132e-31, "outside CI", -0.268064597507936, 1.99249249135299e-06, 3.75955303599681e-06, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00113480826486114, 0.94619327943406, "inside CI", 0.971397077864685, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00198958931980672, 0.00507794442167451, "outside CI", 0.00400962528704416, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.216216216216216, -0.351351351351351, 6.49525821268383e-31, 0.433382295, 0.0189523150981809, 1.42256717200152e-30, "outside CI", -0.268064597507936, 4.04813752527475e-06, 7.80769056127155e-06, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00111523254784851, 0.947308511981909, "inside CI", 0.971988889765813, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00305928376597661, 0.00813722818765112, "outside CI", 0.00650163491749469, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.217217217217217, -0.348348348348348, 1.1880303262588e-30, 0.433382295, 0.0189523150981809, 2.61059749826032e-30, "outside CI", -0.268064597507936, 8.02066149620448e-06, 1.5828352057476e-05, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00109590320111734, 0.948404415183026, "inside CI", 0.972570468609584, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00457382965894173, 0.0127110578465929, "outside CI", 0.0102763709476063, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.218218218218218, -0.345345345345345, 2.16694115513127e-30, 0.433382295, 0.0189523150981809, 4.77753865339159e-30, "outside CI", -0.268064597507936, 1.54974941946115e-05, 3.13258462520876e-05, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00107681914758229, 0.949481234330608, "inside CI", 0.973141943718907, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00664881292521004, 0.0193598707718029, "outside CI", 0.0158361258384624, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.219219219219219, -0.342342342342342, 3.94144248882458e-30, 0.433382295, 0.0189523150981809, 8.71898114221617e-30, "outside CI", -0.268064597507936, 2.92017677001465e-05, 6.0527613952234e-05, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00105797926809275, 0.950539213598701, "inside CI", 0.973703443838972, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00939749587634846, 0.0287573666481514, "inside CI", 0.0237987629580368, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.22022022022022, -0.339339339339339, 7.14910630691204e-30, 0.433382295, 0.0189523150981809, 1.58680874491282e-29, "outside CI", -0.268064597507936, 5.3660308636081e-05, 0.000114187922588315, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00103938240253512, 0.951578596001236, "inside CI", 0.974255097115412, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0129146927095909, 0.0416720593577422, "inside CI", 0.034887713607638, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.221221221221221, -0.336336336336336, 1.29311396267916e-29, 0.433382295, 0.0189523150981809, 2.87992270759198e-29, "outside CI", -0.268064597507936, 9.61598009380246e-05, 0.00021034772352634, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00102102735093263, 0.952599623352169, "inside CI", 0.974797031073041, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0172567859960583, 0.0589288453538005, "inside CI", 0.0499037824809004, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.222222222222222, -0.333333333333333, 2.33243920230392e-29, 0.433382295, 0.0189523150981809, 5.2123619098959e-29, "outside CI", -0.268064597507936, 0.000168046824377423, 0.000378394547903762, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00100291287454248, 0.953602536226712, "inside CI", 0.975329372595177, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0224202087914032, 0.0813490541452037, "inside CI", 0.0696759531651387, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.223223223223223, -0.33033033033033, 4.19539009213867e-29, 0.433382295, 0.0189523150981809, 9.40775200203457e-29, "outside CI", -0.268064597507936, 0.000286393679473108, 0.00066478822737687, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000985037696949507, 0.954587573923661, "inside CI", 0.975852247903532, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0283219593459048, 0.109671013491108, "inside CI", 0.0949913518011028, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.224224224224224, -0.327327327327327, 7.52528321465707e-29, 0.433382295, 0.0189523150981809, 1.69330352166916e-28, "outside CI", -0.268064597507936, 0.000475984612610903, 0.00114077283998777, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00096740050515621, 0.955554974428817, "inside CI", 0.976365782538684, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0347865084478405, 0.144457521938949, "inside CI", 0.12650854472945, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.225225225225225, -0.324324324324324, 1.34605199275847e-28, 0.433382295, 0.0189523150981809, 3.03935551442763e-28, "outside CI", -0.268064597507936, 0.000771469502582368, 0.00191224234257014, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000949999950668345, 0.956504974379486, "inside CI", 0.97687010134112, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0415434240650261, 0.186000946003975, "inside CI", 0.164662770691957, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.226226226226226, -0.321321321321321, 2.40098422331835e-28, 0.433382295, 0.0189523150981809, 5.44033973774598e-28, "outside CI", -0.268064597507936, 0.00121938535958663, 0.00313162770215677, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00093283465057588, 0.957437809030061, "inside CI", 0.977365328432842, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0482389271324947, 0.23423987313647, "inside CI", 0.209575571342645, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.227227227227227, -0.318318318318318, 4.27076094317779e-28, 0.433382295, 0.0189523150981809, 9.71110068092377e-28, "outside CI", -0.268064597507936, 0.00187957454762385, 0.00501120224978062, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000915903188628717, 0.95835371221869, "inside CI", 0.977851587199551, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.054462414940824, 0.288702288077294, "inside CI", 0.260983489083898, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.228228228228228, -0.315315315315315, 7.57547210586029e-28, 0.433382295, 0.0189523150981809, 1.72865727867841e-27, "outside CI", -0.268064597507936, 0.00282536459884791, 0.00783656684862854, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000899204116306802, 0.959252916334997, "inside CI", 0.978329000273387, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0597860763112366, 0.34848836438853, "inside CI", 0.318200120540164, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.229229229229229, -0.312312312312312, 1.33999330774697e-27, 0.433382295, 0.0189523150981809, 3.06865058642537e-27, "outside CI", -0.268064597507936, 0.00414176837881415, 0.0119783352274427, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000882735953884163, 0.960135652288881, "inside CI", 0.978797689516234, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0638126988284218, 0.412301063216952, "inside CI", 0.38012240405473, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.23023023023023, -0.309309309309309, 2.36365474613026e-27, 0.433382295, 0.0189523150981809, 5.43230533255564e-27, "outside CI", -0.268064597507936, 0.00592097846909746, 0.0178993136965401, "outside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000866497191486491, 0.961002149480368, "inside CI", 0.979257776003582, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0662244066925769, 0.478525469909529, "inside CI", 0.445285851549864, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.231231231231231, -0.306306306306306, 4.15770753340615e-27, 0.433382295, 0.0189523150981809, 9.59001286596178e-27, "outside CI", -0.268064597507936, 0.00825462827040794, 0.0261539419669481, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000850486290141816, 0.961852635770509, "inside CI", 0.979709380008945, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0668240729732102, 0.545349542882739, "inside CI", 0.511965539330324, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.232232232232232, -0.303303303303303, 7.2931025005641e-27, 0.433382295, 0.0189523150981809, 1.68831153665259e-26, "outside CI", -0.268064597507936, 0.0112227147402625, 0.0373766567072106, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000834701682823936, 0.962687337453333, "inside CI", 0.98015262098883, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0655619273499535, 0.610911470232693, "inside CI", 0.57831165170712, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.233233233233233, -0.3003003003003, 1.27573121864773e-26, 0.433382295, 0.0189523150981809, 2.96404275530032e-26, "outside CI", -0.268064597507936, 0.0148797177303929, 0.0522563744376035, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000819141775488165, 0.963506479228821, "inside CI", 0.980587617568247, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0625423772414657, 0.673453847474159, "inside CI", 0.642502012898007, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.234234234234234, -0.297297297297297, 2.22533057168524e-26, 0.433382295, 0.0189523150981809, 5.18937332698556e-26, "outside CI", -0.268064597507936, 0.0192392361851459, 0.0714956106227494, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000803804948099066, 0.964310284176921, "inside CI", 0.981014487526771, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0580097455347184, 0.731463593008877, "inside CI", 0.702890837027879, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.235235235235235, -0.294294294294294, 3.87095720718377e-26, 0.433382295, 0.0189523150981809, 9.06033053416933e-26, "outside CI", -0.268064597507936, 0.0242592474589642, 0.0957548580817136, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000788689555649782, 0.96509897373257, "inside CI", 0.981433347785137, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0523156275231067, 0.783779220531984, "inside CI", 0.758133643873437, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.236236236236236, -0.291291291291291, 6.71476303944218e-26, 0.433382295, 0.0189523150981809, 1.57750935736115e-25, "outside CI", -0.268064597507936, 0.0298306823746527, 0.125585540456366, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000773793929172643, 0.965872767661743, "inside CI", 0.98184431439237, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0458739165986824, 0.829653137130666, "inside CI", 0.807272755693991, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.237237237237237, -0.288288288288288, 1.16153285091709e-25, 0.433382295, 0.0189523150981809, 2.73904220827824e-25, "outside CI", -0.268064597507936, 0.0357721807267713, 0.161357721183138, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000759116376740689, 0.966631884038484, "inside CI", 0.982247502513439, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0391114669547617, 0.868764604085428, "inside CI", 0.849774941078344, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.238238238238238, -0.285285285285285, 2.00364505147384e-25, 0.433382295, 0.0189523150981809, 4.74268725975208e-25, "outside CI", -0.268064597507936, 0.0418334815126618, 0.203191202695799, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000744655184459794, 0.967376539222944, "inside CI", 0.982643026417451, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0324224846302675, 0.901187088715695, "inside CI", 0.885520953462896, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.239239239239239, -0.282282282282282, 3.44666095280195e-25, 0.433382295, 0.0189523150981809, 8.18934821255403e-25, "outside CI", -0.268064597507936, 0.0477088521262552, 0.250900054822055, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00073040861745108, 0.968106947840395, "inside CI", 0.983030999466343, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0261331874598346, 0.92732027617553, "inside CI", 0.914754150198597, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.24024024024024, -0.279279279279279, 5.91241384076019e-25, 0.433382295, 0.0189523150981809, 1.41017620533142e-24, "outside CI", -0.268064597507936, 0.0530603720250536, 0.303960426847108, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000716374920823311, 0.968823322761218, "inside CI", 0.983411534104107, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0204805859434954, 0.947800862119025, "inside CI", 0.938000639174531, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.241241241241241, -0.276276276276276, 1.01139213232858e-24, 0.433382295, 0.0189523150981809, 2.42156833766e-24, "outside CI", -0.268064597507936, 0.0575490261240843, 0.361509452971193, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000702552320634986, 0.969525875081853, "inside CI", 0.983784741846511, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0156061678747204, 0.963407029993746, "inside CI", 0.955975716250642, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.242242242242242, -0.273273273273273, 1.72529276782099e-24, 0.433382295, 0.0189523150981809, 4.14686110548099e-24, "outside CI", -0.268064597507936, 0.0608698219783198, 0.422379274949512, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000688939024845839, 0.970214814106699, "inside CI", 0.984150733271331, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.0115625619888732, 0.974969591982619, "inside CI", 0.969490729215059, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.243243243243243, -0.27027027027027, 2.93490817349839e-24, 0.433382295, 0.0189523150981809, 7.08176927897938e-24, "outside CI", -0.268064597507936, 0.0627859470552763, 0.485165222004789, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.00067553322425749, 0.970890347330956, "inside CI", 0.984509618009076, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00832943947716042, 0.983299031459779, "outside CI", 0.97937158275646, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.244244244244244, -0.267267267267267, 4.97868579289901e-24, 0.433382295, 0.0189523150981809, 1.20604550718784e-23, "outside CI", -0.268064597507936, 0.0631566713044934, 0.548321893309282, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000662333093442989, 0.971552680424399, "inside CI", 0.98486150473421, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00583420093783218, 0.989133232397612, "outside CI", 0.986395909783964, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.245245245245245, -0.264264264264264, 8.42215838721212e-24, 0.433382295, 0.0189523150981809, 2.04826134590905e-23, "outside CI", -0.268064597507936, 0.0619544320460868, 0.610276325355369, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000649336791665001, 0.972202017216064, "inside CI", 0.985206501156853, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00397329573976041, 0.993106528137372, "outside CI", 0.991251558065892, -0.336319605549495, -0.277368121828038
"PerceivedExertion", 0.246246246246246, -0.261261261261261, 1.42075952199857e-23, 0.433382295, 0.0189523150981809, 3.46902086790762e-23, "outside CI", -0.268064597507936, 0.0592682211488538, 0.669544546504223, "inside CI", -0.299238381736307, -0.236890813279567, -0.98, 0.328986813369645, 0.000636542463782402, 0.972838559679847, "inside CI", 0.985544714014967, -1.52113515319027, -0.438864846809732, -0.306843863688766, 0.0179199786398974, 0.00263102093326367, 0.995737549070636, "outside CI", 0.994515345969941, -0.336319605549495, -0.277368121828038
