"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_expert_elicitation_task", "variance_expert_elicitation_task", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"Comorbidity", 0.0790790790790791, -0.762762762762763, 2.71946528607603e-78, 0.433382295, 0.0189523150981809, 4.32637535111836e-78, "outside CI", -0.268064597507936, 7.11815771271396e-150, 7.23230019421107e-150, "outside CI", 0.00651479265530364, 0.25487589, 4.94295675984142e-05, 0.0012578552801701, "outside CI", 0.00127122169816557, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 4.90164553049519e-186, 4.93584912512377e-186, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00152254162934029, 0.972128775759918, "inside CI", 0.999377318337762, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0108206506126907, 0.577273472154619, "inside CI", 0.583180927361987, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.95936206709216e-147, 1.97531114768001e-147, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0800800800800801, -0.75975975975976, 7.28940669877113e-78, 0.433382295, 0.0189523150981809, 1.16157820498895e-77, "outside CI", -0.268064597507936, 4.39663628776898e-148, 4.46895928971109e-148, "outside CI", 0.00651479265530364, 0.25487589, 5.12154360130446e-05, 0.00130907071618315, "outside CI", 0.00132153757422343, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 6.87005162368482e-184, 6.91941011493605e-184, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00144940369927176, 0.973578179459189, "inside CI", 0.999409635476787, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0107555502300021, 0.588029022384621, "inside CI", 0.59368457621581, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.3440107898721e-145, 2.3637639013489e-145, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0810810810810811, -0.756756756756757, 1.94845028269504e-77, 0.433382295, 0.0189523150981809, 3.11002848768399e-77, "outside CI", -0.268064597507936, 2.64831621032669e-146, 2.6930058032238e-146, "outside CI", 0.00651479265530364, 0.25487589, 5.3058460943165e-05, 0.00136212917712631, "outside CI", 0.00137366770077132, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 9.35389754661043e-182, 9.42309164775979e-182, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.0013794597674916, 0.974957639226681, "inside CI", 0.999440396675215, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0106830532615869, 0.598712075646208, "inside CI", 0.604121232308227, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.70937440741134e-143, 2.73301204642483e-143, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0820820820820821, -0.753753753753754, 5.19367728528438e-77, 0.433382295, 0.0189523150981809, 8.30370577296837e-77, "outside CI", -0.268064597507936, 1.55566292851241e-144, 1.58259298654465e-144, "outside CI", 0.00651479265530364, 0.25487589, 5.49601783372283e-05, 0.00141708935546354, "outside CI", 0.00142766999756716, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.23719947270468e-179, 1.24662256435244e-179, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00131258729290402, 0.976270226519585, "outside CI", 0.999469670069445, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0106033148352804, 0.609315390481488, "inside CI", 0.614483768797209, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.02581902354559e-141, 3.05314914400984e-141, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0830830830830831, -0.750750750750751, 1.38054026511435e-76, 0.433382295, 0.0189523150981809, 2.21091084241118e-76, "outside CI", -0.268064597507936, 8.91163788838099e-143, 9.06989718703545e-143, "outside CI", 0.00651479265530364, 0.25487589, 5.69221544260367e-05, 0.00147401150988958, "outside CI", 0.00148360393538191, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.58964940894499e-177, 1.60211563458852e-177, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.0012486675806829, 0.977518894100268, "outside CI", 0.99949752117232, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0105165047462905, 0.619831895227779, "inside CI", 0.624765217056379, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.26498643271622e-139, 3.29551792415632e-139, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0840840840840841, -0.747747747747748, 3.65941513523817e-76, 0.433382295, 0.0189523150981809, 5.87032597764936e-76, "outside CI", -0.268064597507936, 4.97847034871718e-141, 5.06916932058754e-141, "outside CI", 0.00651479265530364, 0.25487589, 5.89459859229655e-05, 0.00153295749581254, "outside CI", 0.00154153056638195, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.9841636486689e-175, 2.00018480501478e-175, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00118758570301149, 0.97870647980328, "outside CI", 0.999524012955939, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0104228068549026, 0.630254702082681, "inside CI", 0.634958780665519, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.40395899682645e-137, 3.43691417606802e-137, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0850850850850851, -0.744744744744745, 9.67303517541624e-76, 0.433382295, 0.0189523150981809, 1.55433611530656e-75, "outside CI", -0.268064597507936, 2.71225602985807e-139, 2.76294772306395e-139, "outside CI", 0.00651479265530364, 0.25487589, 6.10333002098186e-05, 0.00159399079602236, "outside CI", 0.0016015125547047, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 2.40584771436302e-173, 2.42584956241317e-173, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00112923041942118, 0.979835710222701, "outside CI", 0.999549205932722, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0103224184378824, 0.640577120520564, "inside CI", 0.6450578487919, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.4288758931955e-135, 3.46324503495618e-135, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0860860860860861, -0.741741741741742, 2.54977782105367e-75, 0.433382295, 0.0189523150981809, 4.10411393636023e-75, "outside CI", -0.268064597507936, 1.44099278677439e-137, 1.46862226400503e-137, "outside CI", 0.00651479265530364, 0.25487589, 6.31857555076413e-05, 0.00165717655153, "outside CI", 0.00166361420721252, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 2.8338267017527e-171, 2.85808519737683e-171, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00107349409685669, 0.980909204319557, "outside CI", 0.999573158234758, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0102155494967745, 0.650792670017338, "inside CI", 0.655056008918904, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.3372114090404e-133, 3.37184385938996e-133, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0870870870870871, -0.738738738738739, 6.70240082098646e-75, 0.433382295, 0.0189523150981809, 1.08065147573467e-74, "outside CI", -0.268064597507936, 7.4660225146323e-136, 7.6128847410328e-136, "outside CI", 0.00651479265530364, 0.25487589, 6.54050410318161e-05, 0.00172258159256182, "outside CI", 0.0017279015044097, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.24259681358695e-169, 3.27117766556072e-169, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00102027262958929, 0.981929476949147, "outside CI", 0.999595925691395, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0101024220264921, 0.66089509204383, "inside CI", 0.66494705888161, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.138196835671e-131, 3.1719152742649e-131, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0880880880880881, -0.735735735735736, 1.75689957702487e-74, 0.433382295, 0.0189523150981809, 2.83755105275954e-74, "outside CI", -0.268064597507936, 3.77236015112428e-134, 3.84848899853461e-134, "outside CI", 0.00651479265530364, 0.25487589, 6.76928771307487e-05, 0.00179027446969257, "outside CI", 0.00179444213150629, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.60435139261867e-167, 3.63706316927428e-167, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000969465359094128, 0.982898942308241, "outside CI", 0.999617561905101, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00998326924775817, 0.670878361291589, "inside CI", 0.674725018172401, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.85128840375973e-129, 2.88300755650238e-129, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0890890890890891, -0.732732732732733, 4.59252961283259e-74, 0.433382295, 0.0189523150981809, 7.43008066559214e-74, "outside CI", -0.268064597507936, 1.85880300906795e-132, 1.8972878990533e-132, "outside CI", 0.00651479265530364, 0.25487589, 7.00510154074501e-05, 0.00186032548510002, "outside CI", 0.00186330550961222, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.89202665699099e-165, 3.92839728868373e-165, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00092097499400159, 0.983819917302242, "outside CI", 0.999638118325575, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00985833480711017, 0.680736696098699, "inside CI", 0.684384138483206, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.50303327198137e-127, 2.53186334754639e-127, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0900900900900901, -0.72972972972973, 1.19714147549332e-73, 0.433382295, 0.0189523150981809, 1.94014954205253e-73, "outside CI", -0.268064597507936, 8.93202541325609e-131, 9.12175420316142e-131, "outside CI", 0.00651479265530364, 0.25487589, 7.24812388233125e-05, 0.00193280672392333, "outside CI", 0.00193456282704408, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 4.08262036149524e-163, 4.12190433438208e-163, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000874707530227678, 0.98469462483247, "outside CI", 0.999657644322117, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00972787194830167, 0.690464568047, "inside CI", 0.693918913454633, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.12303231408438e-125, 2.14835094755984e-125, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0910910910910911, -0.726726726726727, 3.1119131973879e-73, 0.433382295, 0.0189523150981809, 5.05206273944043e-73, "outside CI", -0.268064597507936, 4.18564988378024e-129, 4.27686742581186e-129, "outside CI", 0.00651479265530364, 0.25487589, 7.49853617833644e-05, 0.00200779208570669, "outside CI", 0.00200828707072653, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 4.16022383152168e-161, 4.2014428748655e-161, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000830572171382438, 0.985525197003852, "outside CI", 0.999676187254277, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00959214265903834, 0.700056710706039, "inside CI", 0.703324087606077, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.7398471398222e-123, 1.7613306492978e-123, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0920920920920921, -0.723723723723724, 8.06673808850383e-73, 0.433382295, 0.0189523150981809, 1.31188008279443e-72, "outside CI", -0.268064597507936, 1.91281166342909e-127, 1.95558033768721e-127, "outside CI", 0.00651479265530364, 0.25487589, 7.75652302022922e-05, 0.00208535731590898, "outside CI", 0.00208455305766934, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 4.11821396498903e-159, 4.16022839373769e-159, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000788481249550258, 0.986313678253403, "outside CI", 0.999693792540755, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00945141679706058, 0.709508127503099, "inside CI", 0.712594664424731, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.37762206368942e-121, 1.3952353701824e-121, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0930930930930931, -0.720720720720721, 2.08524420763722e-72, 0.433382295, 0.0189523150981809, 3.39712429043165e-72, "outside CI", -0.268064597507936, 8.52467614959284e-126, 8.72023418336156e-126, "outside CI", 0.00651479265530364, 0.25487589, 8.0222721550501e-05, 0.00216558003745949, "outside CI", 0.0021634374665006, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.96018637864707e-157, 4.00178866258444e-157, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000748350146530602, 0.987062028399933, "outside CI", 0.999710503726602, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0093059711996395, 0.718814098702739, "inside CI", 0.721725913595353, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.0539344318157e-119, 1.06788678551752e-119, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0940940940940941, -0.717717717717718, 5.375320643881e-72, 0.433382295, 0.0189523150981809, 8.77244493431265e-72, "outside CI", -0.268064597507936, 3.70492936203641e-124, 3.79213170387003e-124, "outside CI", 0.00651479265530364, 0.25487589, 8.29597448794887e-05, 0.00224853978233897, "outside CI", 0.00224501886903562, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.69944737252005e-155, 3.73946525914589e-155, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000710097215622476, 0.987772125615556, "outside CI", 0.999726362548706, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00915608878058092, 0.72797018748332, "inside CI", 0.73071337735666, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 7.79043311929317e-118, 7.89722179784492e-118, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0950950950950951, -0.714714714714715, 1.38178448661862e-71, 0.433382295, 0.0189523150981809, 2.25902898004989e-71, "outside CI", -0.268064597507936, 1.57028448609837e-122, 1.60820580313707e-122, "outside CI", 0.00651479265530364, 0.25487589, 8.57782408257991e-05, 0.00233431802316477, "outside CI", 0.00232937776186069, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.35716425685513e-153, 3.39455890944659e-153, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000673643704030894, 0.988445769319587, "outside CI", 0.999741408999577, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0090020576188368, 0.736972245102157, "inside CI", 0.73955287597416, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 5.5638334491896e-116, 5.64280566716805e-116, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0960960960960961, -0.711711711711712, 3.54213194363072e-71, 0.433382295, 0.0189523150981809, 5.8011609236806e-71, "outside CI", -0.268064597507936, 6.49042465645418e-121, 6.65124523676788e-121, "outside CI", 0.00651479265530364, 0.25487589, 8.86801815928175e-05, 0.00242299820475759, "outside CI", 0.0024165965979096, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 2.95953061484129e-151, 2.99347620393575e-151, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000638913675968657, 0.989084682995555, "outside CI", 0.999755681389466, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00884417004280471, 0.745816415144961, "inside CI", 0.748240512323247, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.83929201679706e-114, 3.89572007346874e-114, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0970970970970971, -0.708708708708709, 9.05477455016636e-71, 0.433382295, 0.0189523150981809, 1.4855935473847e-70, "outside CI", -0.268064597507936, 2.61615969485122e-119, 2.6826721472189e-119, "outside CI", 0.00651479265530364, 0.25487589, 9.16675709096674e-05, 0.00251466577566726, "outside CI", 0.00250675981801072, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 2.53447255277874e-149, 2.5644073148181e-149, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000605833936521913, 0.989690516932077, "outside CI", 0.999769216406805, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.0086827217143531, 0.754499136859314, "inside CI", 0.756772675580345, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.55972127282269e-112, 2.59867847355738e-112, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0980980980980981, -0.705705705705706, 2.30822974635102e-70, 0.433382295, 0.0189523150981809, 3.79382329373572e-70, "outside CI", -0.268064597507936, 1.02837557512175e-117, 1.05520229659394e-117, "outside CI", 0.00651479265530364, 0.25487589, 9.47424439664652e-05, 0.00260940821963372, "outside CI", 0.00259995388238115, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 2.10846723723732e-147, 2.1341113103855e-147, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000574333956343262, 0.990264850888421, "outside CI", 0.99978204917701, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00851801071654528, 0.76301714757586, "inside CI", 0.765146044023743, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.64891670079596e-110, 1.67490348553153e-110, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.0990990990990991, -0.702702702702703, 5.86771363369772e-70, 0.433382295, 0.0189523150981809, 9.66153692743344e-70, "outside CI", -0.268064597507936, 3.94217247042403e-116, 4.04769270008343e-116, "outside CI", 0.00651479265530364, 0.25487589, 9.79068673251894e-05, 0.00270731508695891, "outside CI", 0.002696267302044, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.70396484681623e-145, 1.72530595992008e-145, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000544345797231571, 0.990809196685652, "outside CI", 0.999794213319651, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00835033664894816, 0.771367484224808, "inside CI", 0.773357586949656, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.02628802826639e-108, 1.04303706312171e-108, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.1001001001001, -0.6996996996997, 1.48746677034589e-69, 0.433382295, 0.0189523150981809, 2.45362046308924e-69, "outside CI", -0.268064597507936, 1.47372297222995e-114, 1.51419989923078e-114, "outside CI", 0.00651479265530364, 0.25487589, 0.000101162938805417, 0.00280847802576433, "outside CI", 0.00279579067014404, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.3377313778594e-143, 1.3549844374586e-143, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000515804038653208, 0.991325000724305, "outside CI", 0.999805741004011, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00817999973430371, 0.779547483959111, "inside CI", 0.781404565712722, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 6.17169302013145e-107, 6.27599672644362e-107, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.101101101101101, -0.696696696696697, 3.76022748425874e-69, 0.433382295, 0.0189523150981809, 6.21384794734798e-69, "outside CI", -0.268064597507936, 5.37269826290446e-113, 5.52411825282754e-113, "outside CI", 0.00651479265530364, 0.25487589, 0.000104512787344181, 0.00291299081310851, "outside CI", 0.00289861669313625, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.0202150040247e-141, 1.03376484839928e-141, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.00048864570525512, 0.99181364642956, "outside CI", 0.999816663003063, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00800729994021375, 0.787554783899325, "inside CI", 0.789284533903796, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 3.58594708345395e-105, 3.64870705071839e-105, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.102102102102102, -0.693693693693694, 9.47915121605982e-69, 0.433382295, 0.0189523150981809, 1.56929991634078e-68, "outside CI", -0.268064597507936, 1.91014094106994e-111, 1.96538212359822e-111, "outside CI", 0.00651479265530364, 0.25487589, 0.000107958572829205, 0.00302094938593772, "outside CI", 0.00300484022182093, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 7.55838496619108e-140, 7.66176145103101e-140, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000462810195415924, 0.992276456624976, "outside CI", 0.999827008745882, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00783253611934221, 0.795387320018667, "inside CI", 0.796995336681371, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.01311202989221e-103, 2.04959910039939e-103, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.103103103103103, -0.690690690690691, 2.38294088318372e-68, 0.433382295, 0.0189523150981809, 3.9522407995245e-68, "outside CI", -0.268064597507936, 6.62269478429075e-110, 6.81923299665057e-110, "outside CI", 0.00651479265530364, 0.25487589, 0.000111502485904763, 0.00313245187184248, "outside CI", 0.00311455828219845, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 5.43977351798671e-138, 5.51639113249702e-138, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000438239210877198, 0.992714695835854, "outside CI", 0.999836806368504, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00765600517147535, 0.803043325190143, "inside CI", 0.804535109276295, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.09193432628213e-101, 1.11243031728612e-101, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.104104104104104, -0.687687687687688, 5.97372973564834e-68, 0.433382295, 0.0189523150981809, 9.92597053517284e-68, "outside CI", -0.268064597507936, 2.2392389136368e-108, 2.30743124360331e-108, "outside CI", 0.00651479265530364, 0.25487589, 0.00011514674774944, 0.00324759861959192, "outside CI", 0.00322787010611589, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 3.80318225762255e-136, 3.85834616894752e-136, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000414876687493154, 0.993129572523347, "outside CI", 0.99984608276328, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00747800123060092, 0.810521326420744, "inside CI", 0.811902274692624, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 5.72255006127482e-100, 5.83379309300343e-100, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.105105105105105, -0.684684684684685, 1.49336633653408e-67, 0.433382295, 0.0189523150981809, 2.48596339005136e-67, "outside CI", -0.268064597507936, 7.38350358196878e-107, 7.61424670632911e-107, "outside CI", 0.00651479265530364, 0.25487589, 0.000118893609825035, 0.00336649222941695, "outside CI", 0.00334487716167708, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 2.58302118093193e-134, 2.62160464262141e-134, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000392668727133208, 0.99352224125048, "outside CI", 0.999854863626725, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00729881487997333, 0.817820141300717, "inside CI", 0.819095540630418, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 2.89765842430455e-98, 2.95599635523458e-98, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.106106106106106, -0.681681681681682, 3.72285078060887e-67, 0.433382295, 0.0189523150981809, 6.20881417066024e-67, "outside CI", -0.268064597507936, 2.37421974273056e-105, 2.45036220979385e-105, "outside CI", 0.00651479265530364, 0.25487589, 0.000122745353595882, 0.00348923758301284, "outside CI", 0.00346568318338681, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.70421077059183e-132, 1.73042681701805e-132, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000371563530768206, 0.993893804781248, "outside CI", 0.999863173505909, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00711873239792496, 0.824938873698642, "inside CI", 0.826113895659105, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 1.41765085991692e-96, 1.44721082346927e-96, "outside CI", -0.370115413229001, -0.316843855627242
"Comorbidity", 0.107107107107107, -0.678678678678679, 9.25493528045125e-67, 0.433382295, 0.0189523150981809, 1.54637494511115e-66, "outside CI", -0.268064597507936, 7.44518852091072e-104, 7.6902247418901e-104, "outside CI", 0.00651479265530364, 0.25487589, 0.000126704290217859, 0.00361594187323069, "outside CI", 0.00359039420199928, -0.412718739433681, 0.425748324744288, -0.249060291067063, 0.0176405793423556, 1.09227791638708e-130, 1.10958218455726e-130, "outside CI", -0.278076461979862, -0.220044120154264, -1.4, 0.197392088021787, 0.000351511332767637, 0.994245316114016, "outside CI", 0.999871035843396, -1.72468109191416, -1.07531890808584, -0.786127461488359, 0.111240429476278, 0.00693803503696574, 0.831876908735608, "inside CI", 0.832956604672582, -0.969101685376054, -0.603153237600664, -0.343479634428121, 0.0161934036952854, 6.70125105933267e-95, 6.8459721416796e-95, "outside CI", -0.370115413229001, -0.316843855627242
